ID	Type
C(C(C(C(C(CO)=O)O)O)O)(O)=O	1
C(CCC1COC(C1O)=O)(O)=O	1
C(C(C)(C(C(C=CC)=O)O)O)(O)=O	1
C(C(C(CO)(C)O)(O)O)=O	1
C=CC(C(C1C(OCC=1)=O)O)=O	1
C(C(C=O)(CC(O)=O)C(C=O)C=C)=O	1
C(C(CO)(CO)CC=O)=O	1
C(C(CO)C(C=O)(C(CO)O)O)=O	1
C1(C(C(C=CC)O)OCC1O)=O	1
C(C(C(CCCC(O)=O)=O)CO)=O	1
C(CC(C(C(C(C)=O)O)=O)=O)=O	1
C(C(C(C(CO)=O)C(C=O)=O)O)=O	1
C(C(CO)(CC(C(C)=O)=O)O)=C	1
C(C(C)C(C(CCO)=O)O)=O	1
C(C(C(C(C=O)=CCO)=O)O)(O)=O	1
C(C1(C(C=CC(C1C=O)O)O)O)=O	1
C(C(C(C(CO)CO)=O)(O)O)=O	1
C(C1(CO)C(C=CC(O1)O)O)=O	1
C(CO)(C(C)C(C=O)(O)O)=O	1
C(CC(CO)=C(CO)CO)(O)=O	1
C1(CC(C(OC1(CO)O)=O)O)=O	1
C(C(CCC(C(C(O)=O)=O)=O)O)=O	1
C(C(C1CC(C(C(O)O1)O)O)O)O	1
C(CC(CO)CC(C(C=O)=O)=O)=O	1
C=CC(C(C(CC(C)O)O)O)=O	1
C(C(C(C=O)=O)CCC(CO)O)=O	1
C(C(C=O)(CC(O)=O)O)(O)=O	1
C1(COCC(C(C1O)O)O)=O	1
C(C)(C1C(CC(CO)(O1)O)O)=O	1
C(C(C=O)C1CC(C(O)O1)O)(O)=O	1
C1(COC(C)(C(CO)(C1)O)O)=O	1
C(C(C)C(C(O)=O)(C)O)(O)=O	1
C(C(C=O)C(CC(C(C)=O)=O)O)=O	1
C(C(CC(CC(C(O)O)O)O)=O)=O	1
C(C(C(C=O)(O)O)O)(CC(C)O)=O	1
C(CC(CO)(CC=O)O)=O	1
C(C(C(C=CC=O)(C)O)O)=O	1
C(C)(C(CCC(C(C)=O)=O)O)=O	1
C1(C(OC(C(O)=O)C1C)O)=O	1
C(C(C(O)=O)(CC(CO)=O)O)(O)=O	1
C(C(C(C)O)CCC(C=O)O)(O)=O	1
C1(C(CO)C(CC(CO1)=O)O)=O	1
C(C(CCC(CO)=O)(O)O)=O	1
C(C(C(C)O)(CC(C=O)=O)O)(O)=O	1
[C](C(O)=O)(C1(C(O)OCC1)O)O	1
C(C(C(C=CC(O)=O)=O)(CO)O)=O	1
C(CCCC(C=CC(C=O)=O)=O)=O	1
C(C1(C(C(C=O)=CCO1)O)O)=O	1
C(C1(C(CC(OC(C1)O)=O)O)O)=O	1
C12CC(C(C(C(O)O1)(CO)O)O2)O	1
C(C(C(C=O)=O)CC(C=O)O)(O)=O	1
C(C1C(COC1C)=O)=O	1
C1(C(CC(C1)O)(C(C(C)=O)O)O)=O	1
C(CC(C(CO)C(C(O)O)O)O)=O	1
C(C([C](C(O)=O)O)C(C)O)=O	1
C(C(C)(CCC(O)=O)O)(CC=O)=O	1
C(C(C)=O)(C1COC(C1)O)=O	1
C1(CCOC1(C=CCO)O)=O	1
C1(CC(C(OC(C)C1O)=O)O)=O	1
C(C(C=CC=O)(C(C=CC=O)O)O)=O	1
C(C(C(C(CCO)O)=O)(C)O)=O	1
C(C(C(CO)=CC=O)O)=O	1
C(C(CCC(CO)O)C(C=O)O)=O	1
C(C(C)(C(C(CC=O)O)(O)O)O)=O	1
C(C1C(CC(O1)O)(CCO)O)(O)=O	1
C=CC(C(C(C=O)=O)C(C)O)O	1
C(C(CO)C(C=O)(C)CC=O)(O)=O	1
C(C(C1CC(C(O)O1)O)(O)O)=O	1
C(C1C(C(CC1(C=O)O)=O)O)(O)=O	1
C(C)(C(C(CO)=O)C(C(C)O)O)=O	1
C(C)(C(CO)(C(C=CC)O)O)=O	1
C(C1COC(C1(CC(C)O)O)O)=O	1
C(CC(C=O)CC(C=O)=CC=O)=O	1
C(CO)(C(CO)(CO)CC=O)=O	1
C(CC(C(C(O)=O)(O)O)O)(O)=O	1
C(C1C2C(C(CO2)=O)OC(C1)O)=O	1
C(C(C(C=CC)O)C(C(C=C)=O)O)=O	1
C(C(C(CC(C=O)=C)=O)O)(O)=O	1
C(C(CC(C)O)O)=O	1
C(CC(C(C=C)=O)(C(CC=C)O)O)=O	1
C(C(C(C)=O)=O)(CC(CO)O)=O	1
C(C(C(C(C)O)=O)=O)(CCO)=O	1
C(C)(C(C(C=O)=O)CCC(C=O)=O)=O	1
C=CC(C(C(C=O)=O)(CCO)O)O	1
C(C1C(C(O)OC1C=CC=O)=O)=O	1
C=CC(C(CC(C(O)=O)=O)O)=O	1
C(CC1(CC(O)OCC1O)O)(O)=O	1
C(CCCC(C(C(O)=O)=O)=O)(O)=O	1
C(C(C=C)C(C)(C(C=O)C=O)O)=O	1
C(C1(C(CC(O)OC(C1)=O)O)O)=O	1
C(C1CC(CC(C(O1)O)O)O)(O)=O	1
C(C(C(C=O)=O)(C)O)=CC=O	1
C(C1C(C(C)OC1(C(O)=O)O)O)=O	1
C(C(C)C(C(C=O)(CO)O)O)(O)=O	1
C(C(CO)C(C(CC)=O)(CO)O)=O	1
C(C([C](C(O)=O)O)O)(O)=O	1
C(CC(C(CC(CO)(C)O)=O)O)=O	1
C(CC(C=O)(CC(C=O)=C)O)=O	1
C1(COC(C1O)CC(C=O)=O)=O	1
C(C1(C2C(C(CC(O)O2)O1)O)O)O	1
C(CCC(C(CCO)=O)O)=O	1
C1(CC(C(CC1O)=O)O)=O	1
C1(CC(CO)(CC(C1O)=O)O)=O	1
C(C(C=C)C(C=CC(CC=O)O)O)=O	1
C(CC(C)C(C(C=O)=O)C(C)O)=O	1
C(C(C=C)C(C(C=O)C=CC=O)O)=O	1
C(CC(C(C=O)C(CO)=O)O)(O)=O	1
C(CC=CC(C(CO)=O)=O)=O	1
C(C1C(C(C=O)C(C1)O)=O)=O	1
C(C(C(C=CC(CO)=O)=O)=O)=O	1
C(C1(C(CO)C(CC(C)O1)O)O)=O	1
C(C(CCC(C(O)=O)O)O)(O)=O	1
C(C(C=O)CC1(COC(C1)=O)O)=O	1
C(CC(C(C(C=O)=C)=O)O)=O	1
