ID	Type
C(C(C(CO)=C)(C)O)(O)=O	1
C(C(C(C(C)O)O)=O)=O	1
C1(CCC(C1(C(CO)O)O)O)=O	1
C(C(C(CO)(C)O)C(C=O)O)=O	1
C(C1(C=O)COC(C=C)(C1O)O)=O	1
C1(C(C(C(C1)O)C(C(O)=O)O)O)=O	1
C(CO)(C(C1C(C=CO1)O)O)=O	1
C(C(C1OCC(C(C=1)O)O)O)=O	1
C1OC(C(C=1)=O)C(C(CO)O)O	1
C(C(C=O)C(C=O)(C(CO)=C)O)=O	1
C(C(C(C(C(C=O)=O)C)O)(C)O)=O	1
C(C(C(CC=O)O)C(C)CC=O)=O	1
C(C(C1C(OCC=1)=O)(CO)O)=O	1
C(CC(C(COC(CO)=O)O)O)=O	1
C(C(C=O)(C(CCC=O)=O)O)(O)=O	1
C(CC(C)C(C)(C(C(O)=O)O)O)=O	1
C12C(CO)(C(C(CCO1)(O)O2)O)O	1
C1(COC(C1)O)=O	1
C(C(C=O)CC(C(C=O)CO)O)=O	1
C1(C(CC(OC1C(C)=O)O)O)=O	1
C1(CC(C(C=O)C1(C(O)=O)O)O)=O	1
C(CC(C(C(C)O)C(C=O)O)O)=O	1
C=CC(C(C=O)=O)CO	1
C(C(C(C(C(O)=O)=O)CO)O)(C)=O	1
C(C(C=O)C(C(C(C=C)O)O)=O)=O	1
C(C(CO)C(C(C(C=C)=O)O)O)=O	1
C(C(C(C(O)=O)=O)C(C)O)=O	1
C(C1C(C)OC(C)(C(C1O)O)O)=O	1
C(CCC(C(C)=O)=O)(O)=O	1
C(C)(C(C(C(CO)=O)=C)O)=O	1
C(CC=CC(C(CO)=O)=O)(O)=O	1
C(C(C=C(C=O)CO)CO)=O	1
C(C(C)(C1C(CC(O1)O)=O)O)=O	1
CC(C(CO)O)(C(CO)C(C)O)O	1
C(C(CC(C=O)=CC=O)O)=O	1
C(CC(CO)C(CC(C)O)O)(O)=O	1
C(C(C=O)C=CC(C)O)=O	1
C(CC=C1C(C(O)OC1)=O)=O	1
C1(C(COC(C=O)(CC1)O)O)=O	1
C(C(C(CO)C(CC(C)O)O)=O)=O	1
C(CC(C(C=O)(CC=O)O)O)(O)=O	1
C(C(C)O)(CC(C(C=O)=O)=O)=O	1
C(C(C(C=O)=CC(CO)=O)O)=O	1
C(CC(C(CO)C(C)O)=O)=O	1
C(C(CC(C(C(CO)O)=O)O)O)=O	1
C(OC(C(C)=O)C(C)(CO)O)=O	1
C1(COC(C1(CO)C(C=C)O)O)=O	1
C(CC(C(C)=O)O)(OCC=O)=O	1
C(CC1(CC(O)OCC1O)O)(O)=O	1
C(C(C=O)C(CC(CO)=O)O)(O)=O	1
C=CC(C(C(C(C=CC)=O)O)O)=O	1
C(C(C(C(C(C)=O)O)O)C(C)O)=O	1
C1(CC(C(C(C(CC=O)=C)O)O1)=O)=O	1
C(C(C=O)(C(C(C)=O)O)O)(O)=O	1
C(C1(CC(O)OCCC1O)O)(O)=O	1
C1(C(C(C(CC1)O)O)=O)=O	1
C(CC(C(C)=O)(C=CC=O)O)=O	1
C(C(C)=O)(C(C(CO)(CO)O)O)=O	1
C(CO)(CCC(CO)(CO)O)=O	1
C(C(C=O)(C(C)=O)C(C(C=C)=O)O)=O	1
C(CCO)(C(C=CC(O)=O)O)=O	1
C1(C(CCC(O)=O)C(CO1)O)=O	1
C(CO)(C(C1C(CC(O)O1)O)O)=O	1
C(C(C=O)C1(C(CCO1)=O)O)=O	1
C(C1(CC(O)OC1(CO)C)O)=O	1
C(C(CO)C(C(C(C)O)=O)O)=O	1
C(C)(C1C(C(C(CO)(O1)O)O)O)=O	1
C(C(C=O)C(C)C(C(C=O)O)O)=O	1
