ID	Type
C=CC(C=C(C=O)CO)=O	1
C1C(C2(C(O)OC(C)(C2O)O1)O)O	1
C(C(C(C=C)(C)O)O)(C)=O	1
C(C1(CC(OC1C(C)=O)O)O)=O	1
C(C1C(O)OC(C)CC1O)=O	1
C(C(CO)C(CCO)(CCO)O)=O	1
C(C(C)(C(C)O)CC=O)=O	1
C1(C(C(CO1)O)C(C(C)=O)(C)O)=O	1
C(C(C(C(C=O)=O)CO)O)(CC)=O	1
C(C(C=CC)(CC(C(CC)=O)=O)O)=O	1
C1(C(C(C(C1)CC=CC=O)O)O)=O	1
C(CC(C(C)=O)(C1C(C=CO1)=O)O)=O	1
C(CCO)(C1C(COC1)=O)=O	1
C(CCC1C(COC1=O)=O)(O)=O	1
C(C(C(C(CC=O)=O)=O)CO)=O	1
C(C(C(CO)=O)C(CCO)O)(O)=O	1
C(C1C(C2C(C1(CC2O)O)O)O)=O	1
C(C(CO)O)(CCOC(CO)O)=O	1
C(C)(C(C(C(OCC=O)O)O)O)=O	1
C(CC1COC(C(C(C1)=O)O)O)=O	1
C(CC(CO)C(C(C)=O)(C=C)O)=O	1
C(C(C(C(CCO)O)O)=O)(O)=O	1
C(C(C(C=O)=C)C1COC(C1)=O)=O	1
C(CO)(OCC(C)=O)=O	1
C(C(C)(C(C=CC(CO)O)O)O)=O	1
C1(COC2(COCC2(C1O)O)O)=O	1
C(C(C1(COC(CO)(C1)O)O)=O)=O	1
C=C(C=O)C1(C(C(CO1)O)O)O	1
C(C(C(CC=C)O)(CC(C)O)O)=O	1
C1(CCC(C(C=O)O)(C1C=O)O)=O	1
C(C1C(C=O)C(C(C(O)O1)=O)O)=O	1
C(CC(CO)CC=O)(O)=O	1
C(C(C=O)C(C=CC=CC(O)=O)O)=O	1
C1(CCC(OC1C(C)(C)O)=O)=O	1
C(CCC(C(C(CCO)=O)O)O)=O	1
C(C1C(O)OC(C1O)CCO)=O	1
C(CC1OCC(C=1)=O)(O)=O	1
C(C(C=O)(O)OCC(C=C)=O)(O)=O	1
C(C)(CC(CC=O)OC(CO)=O)=O	1
C1C(C(C(C=1)=CC=O)(CO)O)O	1
C(C(C(C)(C(CCO)O)O)=O)(O)=O	1
C1(CO)C(C)(COC=1CO)O	1
C(C)(C(C(C(C(CO)O)O)O)O)=O	1
C(C(C=CC)(CC(CCO)=O)O)=O	1
C(C(CO)(CC(C=C)=O)O)=C	1
C1(COC2C(C)(CC(C12O)O)O)=O	1
C(CC)(C(C(O)=O)C(C=O)O)=O	1
C(CCO)(C(C=C)(C(C)(C)O)O)=O	1
C(CO)(C(CO)C(CCO)O)=O	1
C(C1(C=CC(C(C)=O)(C1)O)O)=O	1
C(C1C2C(CC(O)O2)(C(C)O1)O)=O	1
C(C1(C(CC(CC1C)=O)=O)O)=O	1
C(C(C)(C(CCC(CO)=O)O)O)=O	1
C(C(CCC=O)C(CCO)O)=O	1
C(CO)(C(CC)(CC(CO)=O)O)=O	1
C(C(C(C(C(O)=O)=O)C)O)(O)=O	1
C(C(C(CO)O)O)(OCC=O)=O	1
C(C(CC(C(CC=C)=O)O)O)=O	1
C1(C2(CC(CO)(CC2O)O1)O)O	1
C1C(CO)(COC=1C(CO)O)O	1
CC(C(CO)C(CO)(CO)O)O	1
C(C)(CCCCC(C(C)=O)=O)=O	1
C(C(CC(C=O)=O)CC(C=C)=O)=O	1
C1(COC(C(C1)=O)=C)=O	1
C(C(C=CC=O)=O)(C(CO)CO)=O	1
C1(C(C)(C2(COCC2(O)O1)O)O)=O	1
C(C)(C(C(C(C=O)=O)O)O)=CC=O	1
C(CC(C=O)(C(C=C)(CO)O)O)=O	1
C1(CC(C)(C(C)(O)OCC1)O)=O	1
C(C(C=O)(C1(C(CCO1)O)O)O)=O	1
C(C(C(C(C=O)=CC=O)O)O)(O)=O	1
C(C(C(C=O)=O)C(C=C)=O)(O)=O	1
C(CC(CO)C(C(O)=O)O)(O)=O	1
C(C(C=O)C1(C(CCOC=C1)=O)O)=O	1
C(C(C=CC=O)(C(C=O)(O)O)O)=O	1
C(C(CO)(CO)C(C=O)O)=O	1
C1C2C(CO)OC(C(C2O)(O)O1)O	1
