Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
544_0,,,,2,2,1,3
544_1,,,,2,2,1,3
546_0,,,,2,2,1,3
C(C(C(C(CO)O)O)C(C=O)O)=O,,,3,1,7,19,26
546_1,,,,2,2,1,3
548_0,,,,2,2,1,3
C(CC(C(CO)O)O)=O,,,3,1,6,24,30
549_0,,,,2,2,1,3
549_1,,,,2,2,1,3
550_0,,,,2,2,1,3
552_0,,,,2,2,1,3
C(C(C)(CC(C=O)=O)O)=O,,,3,1,3,21,24
554_0,,,,2,2,1,3
C(CO)(CC(CC(C=O)=O)O)=O,,,3,1,6,20,26
556_0,,,,2,2,1,3
C(CC(CO)(CC(C=O)=O)O)=O,,,3,1,4,20,24
558_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(C)=O)O)=O,,,3,1,6,16,22
558_1,,,,2,2,1,3
560_0,,,,2,2,1,3
C(C(C)(C(C=O)C(CO)=O)O)=O,,,3,1,5,15,20
560_1,,,,2,2,1,3
562_0,,,,2,2,1,3
C(CC(C(C(C(C)=O)O)O)=O)=O,,,3,1,7,21,28
562_1,,,,2,2,1,3
564_0,,,,2,2,1,3
C(C(C)(C(C(CC=O)=O)O)O)=O,,,3,1,4,17,21
564_1,,,,2,2,1,3
566_0,,,,2,2,1,3
C(C)(C(C(CC(C=O)=O)O)O)=O,,,3,1,6,21,27
568_0,,,,2,2,1,3
C(C(C(C)(CC(C=O)=O)O)O)=O,,,3,1,4,22,26
570_0,,,,2,2,1,3
C(C(C(CC(C(C)=O)O)=O)O)=O,,,3,1,3,17,20
572_0,,,,2,2,1,3
C(C(C)(CC(C(C=O)O)=O)O)=O,,,3,1,1,15,16
574_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)=O,,,3,1,15,38,53
576_0,,,,2,2,1,3
C(C(CC(C)(C(CO)O)O)=O)=O,,,3,1,2,17,19
578_0,,,,2,2,1,3
C(CC(C(C)=O)O)(C(CO)O)=O,,,3,1,6,15,21
580_0,,,,2,2,1,3
C(C(C)(CC(C(CO)O)=O)O)=O,,,3,1,4,15,19
581_0,,,,2,2,1,3
583_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(CCO)=O,,,3,1,5,18,23
585_0,,,,2,2,1,3
C(C(CCO)(CC(C=O)=O)O)=O,,,3,1,1,16,17
587_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)(C)=O,,,3,1,5,19,24
587_1,,,,2,2,1,3
589_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)CO)O)=O,,,3,1,4,18,22
589_1,,,,2,2,1,3
591_0,,,,2,2,1,3
C(C(CC(CO)(CCO)O)=O)=O,,,3,1,3,16,19
593_0,,,,2,2,1,3
C(C(C(C(CCO)=O)O)O)(C)=O,,,3,1,8,16,24
593_1,,,,2,2,1,3
595_0,,,,2,2,1,3
C(C(C)(C(C(CCO)=O)O)O)=O,,,3,1,5,15,20
595_1,,,,2,2,1,3
597_0,,,,2,2,1,3
C(CO)(C(CO)C(C(C)=O)O)=O,,,3,1,8,15,23
597_1,,,,2,2,1,3
599_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)CO)O)=O,,,3,1,6,15,21
599_1,,,,2,2,1,3
601_0,,,,2,2,1,3
C(C(C(CC(C=O)=O)O)O)=O,,,3,1,13,27,40
603_0,,,,2,2,1,3
C(C(CC(C)(CO)O)=O)=O,,,3,1,4,21,25
605_0,,,,2,2,1,3
C(C)(C(CC(CO)=O)O)=O,,,3,1,10,30,40
607_0,,,,2,2,1,3
C(C(C)(CC(CO)=O)O)=O,,,3,1,6,24,30
609_0,,,,2,2,1,3
C(C)(C(C(C(C)=O)O)O)=O,,,3,1,7,16,23
609_1,,,,2,2,1,3
611_0,,,,2,2,1,3
C(C(C)(C(C(C)=O)O)O)=O,,,3,1,7,22,29
611_1,,,,2,2,1,3
613_0,,,,2,2,1,3
C(CC(C(CC(C=O)=O)O)O)=O,,,3,1,3,25,28
615_0,,,,2,2,1,3
C(C(CC(CC(C=O)=O)O)O)=O,,,3,1,2,23,25
617_0,,,,2,2,1,3
C(C(C(C=O)C(C(C)=O)O)O)=O,,,3,1,6,20,26
617_1,,,,2,2,1,3
619_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)(C)O)O)=O,,,3,1,5,19,24
619_1,,,,2,2,1,3
621_0,,,,2,2,1,3
C(C(C(C(CC(C=O)=O)O)O)O)=O,,,3,1,3,26,29
623_0,,,,2,2,1,3
C(C(CC(C)O)=O)=O,,,3,1,10,60,70
625_0,,,,2,2,1,3
C(CC(C(C)=O)O)=O,,,3,1,11,82,93
627_0,,,,2,2,1,3
C(C(C)(CC=O)O)=O,,,3,1,6,58,64
629_0,,,,2,2,1,3
C(CO)(C(CC(C=O)=O)O)=O,,,3,1,13,22,35
631_0,,,,2,2,1,3
C(C(CO)(CC(C=O)=O)O)=O,,,3,1,5,18,23
632_0,,,,2,2,1,3
632_1,,,,2,2,1,3
634_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)O)O)=O,,,3,1,6,18,24
634_1,,,,2,2,1,3
636_0,,,,2,2,1,3
C(C(CC(CO)(C(CO)O)O)=O)=O,,,3,1,5,15,20
638_0,,,,2,2,1,3
C(C(C(C(C(CO)O)=O)O)O)(C)=O,,,3,1,8,18,26
638_1,,,,2,2,1,3
640_0,,,,2,2,1,3
C(C(C)(C(C(C(CO)O)=O)O)O)=O,,,3,1,6,17,23
640_1,,,,2,2,1,3
642_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(C(CO)O)=O,,,3,1,4,18,22
644_0,,,,2,2,1,3
C(C(C(CO)O)(CC(C=O)=O)O)=O,,,3,1,2,16,18
646_0,,,,2,2,1,3
C(C(C(CO)=O)C(C=O)O)=O,,,3,1,7,21,28
646_1,,,,2,2,1,3
648_0,,,,2,2,1,3
C(CC(C(C(C=O)O)O)=O)=O,,,3,1,14,29,43
648_1,,,,2,2,1,3
650_0,,,,2,2,1,3
C(C(C(CO)=O)CO)=O,,,3,1,10,30,40
650_1,,,,2,2,1,3
652_0,,,,2,2,1,3
C(CC(C(CO)O)=O)=O,,,3,1,13,37,50
652_1,,,,2,2,1,3
654_0,,,,2,2,1,3
C(C(C(C(C=O)C(CO)=O)O)O)=O,,,3,1,4,19,23
654_1,,,,2,2,1,3
656_0,,,,2,2,1,3
C(CC(C(C(C(C=O)O)O)O)=O)=O,,,3,1,3,23,26
656_1,,,,2,2,1,3
658_0,,,,2,2,1,3
C(C(C(CO)=O)C(CO)(C)O)=O,,,3,1,6,13,19
658_1,,,,2,2,1,3
660_0,,,,2,2,1,3
C(CC(C(C(CO)(C)O)O)=O)=O,,,3,1,4,14,18
660_1,,,,2,2,1,3
662_0,,,,2,2,1,3
C(CO)(CC(CC(CO)=O)O)=O,,,3,1,4,7,11
664_0,,,,2,2,1,3
C(CC(CO)(CC(CO)=O)O)=O,,,3,1,5,15,20
666_0,,,,2,2,1,3
C(C)(C(C(CC(CO)=O)O)O)=O,,,3,1,7,15,22
666_1,,,,2,2,1,3
668_0,,,,2,2,1,3
C(CC(CO)(C(C(C)=O)O)O)=O,,,3,1,5,15,20
668_1,,,,2,2,1,3
670_0,,,,2,2,1,3
C(C(C(CO)=O)C(C)O)=O,,,3,1,5,21,26
670_1,,,,2,2,1,3
672_0,,,,2,2,1,3
C(CC(C(C(C)O)O)=O)=O,,,3,1,3,26,29
672_1,,,,2,2,1,3
674_0,,,,2,2,1,3
C(CC(CC(CO)=O)O)=O,,,3,1,6,32,38
676_0,,,,2,2,1,3
C(CC(CO)(CC=O)O)=O,,,3,1,2,14,16
678_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(CO)=O)O)=O,,,3,1,4,17,21
678_1,,,,2,2,1,3
680_0,,,,2,2,1,3
C(CC(C(C(C(CO)=O)O)O)=O)=O,,,3,1,5,21,26
680_1,,,,2,2,1,3
682_0,,,,2,2,1,3
C(C(CO)(C(C=O)C(CO)=O)O)=O,,,3,1,4,15,19
682_1,,,,2,2,1,3
684_0,,,,2,2,1,3
C(C(CO)(C(C(CC=O)=O)O)O)=O,,,3,1,6,19,25
684_1,,,,2,2,1,3
686_0,,,,2,2,1,3
C(CO)(CC(C(C(C=O)=O)O)O)=O,,,3,1,5,20,25
686_1,,,,2,2,1,3
688_0,,,,2,2,1,3
C(CC(CO)(C(C(C=O)=O)O)O)=O,,,3,1,2,18,20
688_1,,,,2,2,1,3
690_0,,,,2,2,1,3
C(C(C(CC(C=O)O)=O)O)=O,,,3,1,8,23,31
692_0,,,,2,2,1,3
C(C(C(CCO)=O)O)=O,,,3,1,8,35,43
694_0,,,,2,2,1,3
C(CC(C(C=O)O)O)(C(C=O)O)=O,,,3,1,2,21,23
696_0,,,,2,2,1,3
C(C(C(CC(CO)(C)O)=O)O)=O,,,3,1,2,13,15
697_0,,,,2,2,1,3
699_0,,,,2,2,1,3
C(C(C(C)(CC(CO)=O)O)O)=O,,,3,1,2,17,19
701_0,,,,2,2,1,3
C(C)(C(C(C(C(C)=O)O)O)O)=O,,,3,1,3,8,11
701_1,,,,2,2,1,3
703_0,,,,2,2,1,3
C(C(C(C)(C(C(C)=O)O)O)O)=O,,,3,1,2,17,19
703_1,,,,2,2,1,3
705_0,,,,2,2,1,3
C(C(C(CC(C)O)=O)O)=O,,,3,1,1,24,25
707_0,,,,2,2,1,3
C(CC(C(C(C)=O)O)O)=O,,,3,1,5,30,35
709_0,,,,2,2,1,3
C(CC(C)(C(C=O)O)O)=O,,,3,1,4,29,33
711_0,,,,2,2,1,3
C(C(C(CC(C(CO)=O)O)=O)O)=O,,,3,1,2,17,19
713_0,,,,2,2,1,3
C(C(CO)(CC(C(C=O)O)=O)O)=O,,,3,1,2,15,17
715_0,,,,2,2,1,3
C(C)(C(C(C(C(C=O)=O)O)O)O)=O,,,3,1,5,21,26
715_1,,,,2,2,1,3
717_0,,,,2,2,1,3
C(C(C(C)(C(C(C=O)=O)O)O)O)=O,,,3,1,5,20,25
717_1,,,,2,2,1,3
718_0,,,,2,2,1,3
720_0,,,,2,2,1,3
C(C(C(C(CO)=O)C(C=O)O)O)=O,,,3,1,2,11,13
720_1,,,,2,2,1,3
722_0,,,,2,2,1,3
C(C(C(C(CC(C=O)O)=O)O)O)=O,,,3,1,5,26,31
722_1,,,,2,2,1,3
724_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)=O,,,3,1,6,22,28
724_1,,,,2,2,1,3
725_0,,,,2,2,1,3
725_1,,,,2,2,1,3
727_0,,,,2,2,1,3
C(CO)(C(CO)C(C=O)O)=O,,,3,1,13,21,34
727_1,,,,2,2,1,3
728_0,,,,2,2,1,3
729_0,,,,2,2,1,3
730_0,,,,2,2,1,3
730_1,,,,2,2,1,3
732_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)O)O)=O,,,3,1,5,14,19
732_1,,,,2,2,1,3
733_0,,,,2,2,1,3
735_0,,,,2,2,1,3
C(C(C(C(C=O)=O)O)O)=O,,,3,1,14,35,49
735_1,,,,2,2,1,3
737_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(CO)O)=O,,,3,1,10,22,32
737_1,,,,2,2,1,3
739_0,,,,2,2,1,3
C(C(CO)O)(CCO)=O,,,3,1,15,31,46
741_0,,,,2,2,1,3
C(C(CO)O)(CC(C(C=O)O)O)=O,,,3,1,15,19,34
743_0,,,,2,2,1,3
C(C(CO)O)(CC(CO)(C)O)=O,,,3,1,5,11,16
745_0,,,,2,2,1,3
C(CO)(CC(C)(C(CO)O)O)=O,,,3,1,3,10,13
747_0,,,,2,2,1,3
C(C)(C(C(C)(C(CO)O)O)O)=O,,,3,1,3,11,14
747_1,,,,2,2,1,3
749_0,,,,2,2,1,3
C(C(CO)O)(CC(C)O)=O,,,3,1,4,22,26
751_0,,,,2,2,1,3
C(CC(C)(C(CO)O)O)=O,,,3,1,2,18,20
753_0,,,,2,2,1,3
C(CC(C(CO)=O)O)(C(CO)O)=O,,,3,1,7,16,23
755_0,,,,2,2,1,3
C(C(CO)(CC(C(CO)O)=O)O)=O,,,3,1,8,16,24
757_0,,,,2,2,1,3
C(C(C(C(C)(C(CO)O)O)O)=O)=O,,,3,1,3,16,19
757_1,,,,2,2,1,3
758_0,,,,2,2,1,3
758_1,,,,2,2,1,3
759_0,,,,2,2,1,3
759_1,,,,2,2,1,3
761_0,,,,2,2,1,3
C(CO)(C(C(C)O)C(C=O)O)=O,,,3,1,4,18,22
761_1,,,,2,2,1,3
763_0,,,,2,2,1,3
C(CC(C=O)O)(C(C(C)O)O)=O,,,3,1,3,18,21
763_1,,,,2,2,1,3
765_0,,,,2,2,1,3
C(CC(C(CC(CO)=O)O)O)=O,,,3,1,4,19,23
767_0,,,,2,2,1,3
C(CC(CO)(CC(C=O)O)O)=O,,,3,1,3,20,23
769_0,,,,2,2,1,3
C(C(C(CO)CO)=O)=O,,,3,1,6,21,27
769_1,,,,2,2,1,3
770_0,,,,2,2,1,3
770_1,,,,2,2,1,3
772_0,,,,2,2,1,3
C(CO)(C(CO)CO)=O,,,3,1,8,23,31
772_1,,,,2,2,1,3
773_0,,,,2,2,1,3
774_0,,,,2,2,1,3
775_0,,,,2,2,1,3
775_1,,,,2,2,1,3
777_0,,,,2,2,1,3
C(C(CO)C(C=O)O)=O,,,3,1,9,31,40
777_1,,,,2,2,1,3
779_0,,,,2,2,1,3
C(CCO)=O,,,3,1,32,354,386
780_0,,,,2,2,1,3
780_1,,,,2,2,1,3
782_0,,,,2,2,1,3
C(C(CO)O)(C(CO)O)=O,,,3,1,4,12,16
782_1,,,,2,2,1,3
784_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)O)=O)O)=O,,,3,1,7,18,25
784_1,,,,2,2,1,3
786_0,,,,2,2,1,3
C(C(C(CO)O)=O)(CC(CO)O)=O,,,3,1,2,14,16
786_1,,,,2,2,1,3
788_0,,,,2,2,1,3
C(C(CO)=O)(C(CO)C(CO)O)=O,,,3,1,4,14,18
788_1,,,,2,2,1,3
790_0,,,,2,2,1,3
C(C(CO)O)(CC(C(CO)O)=O)=O,,,3,1,4,7,11
790_1,,,,2,2,1,3
792_0,,,,2,2,1,3
C(C(CO)O)(C(C(CO)=O)CO)=O,,,3,1,6,12,18
792_1,,,,2,2,1,3
794_0,,,,2,2,1,3
C(C(CC(C(C(CO)O)=O)O)O)=O,,,3,1,7,16,23
794_1,,,,2,2,1,3
796_0,,,,2,2,1,3
C(CCO)(C(C(C(CO)O)=O)O)=O,,,3,1,5,12,17
796_1,,,,2,2,1,3
798_0,,,,2,2,1,3
C(C(CO)CO)(C(C(CO)=O)O)=O,,,3,1,4,8,12
798_1,,,,2,2,1,3
800_0,,,,2,2,1,3
C(CC(C(C(CO)O)=O)O)(CO)=O,,,3,1,6,16,22
800_1,,,,2,2,1,3
802_0,,,,2,2,1,3
C(CO)(C(CO)C(C(CO)=O)O)=O,,,3,1,9,16,25
802_1,,,,2,2,1,3
803_0,,,,2,2,1,3
803_1,,,,2,2,1,3
804_0,,,,2,2,1,3
804_1,,,,2,2,1,3
805_0,,,,2,2,1,3
807_0,,,,2,2,1,3
C(CC(C(C(C(CO)O)=O)O)O)=O,,,3,1,6,17,23
807_1,,,,2,2,1,3
809_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)=O)O)O)=O,,,3,1,8,18,26
809_1,,,,2,2,1,3
810_0,,,,2,2,1,3
810_1,,,,2,2,1,3
811_0,,,,2,2,1,3
811_1,,,,2,2,1,3
813_0,,,,2,2,1,3
C(C(C(CO)O)O)(C(CO)CO)=O,,,3,1,6,11,17
813_1,,,,2,2,1,3
815_0,,,,2,2,1,3
C(C(CO)O)(C(CO)C(CO)O)=O,,,3,1,8,14,22
815_1,,,,2,2,1,3
816_0,,,,2,2,1,3
818_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)O)O)O)=O,,,3,1,5,16,21
818_1,,,,2,2,1,3
820_0,,,,2,2,1,3
C1(C(CO)(C(C(C1CO)O)O)O)=O,,,3,1,8,16,24
820_1,,,,2,2,1,3
822_0,,,,2,2,1,3
C(CCO)(C(C(C=O)=O)CO)=O,,,3,1,5,18,23
822_1,,,,2,2,1,3
824_0,,,,2,2,1,3
C(C(CO)CO)(CC(C=O)=O)=O,,,3,1,4,14,18
824_1,,,,2,2,1,3
826_0,,,,2,2,1,3
C(CC(C(C=O)=O)CO)(CO)=O,,,3,1,3,19,22
828_0,,,,2,2,1,3
C(CO)(C(CO)CC(C=O)=O)=O,,,3,1,5,19,24
830_0,,,,2,2,1,3
C(CCC(C=O)=O)(C(CO)O)=O,,,3,1,5,19,24
830_1,,,,2,2,1,3
831_0,,,,2,2,1,3
831_1,,,,2,2,1,3
832_0,,,,2,2,1,3
834_0,,,,2,2,1,3
C(CC(C(C(C=O)=O)CO)O)=O,,,3,1,5,22,27
834_1,,,,2,2,1,3
836_0,,,,2,2,1,3
C(C(CO)C(CC(C=O)=O)O)=O,,,3,1,6,21,27
836_1,,,,2,2,1,3
838_0,,,,2,2,1,3
C(C(C(C(CCO)=O)=O)CO)=O,,,3,1,4,16,20
838_1,,,,2,2,1,3
840_0,,,,2,2,1,3
C(CC(C(C(CO)CO)=O)=O)=O,,,3,1,4,12,16
840_1,,,,2,2,1,3
842_0,,,,2,2,1,3
C(C(C(CC(CO)=O)=O)CO)=O,,,3,1,7,15,22
842_1,,,,2,2,1,3
844_0,,,,2,2,1,3
C(CC=O)(C(C(CO)=O)CO)=O,,,3,1,7,15,22
844_1,,,,2,2,1,3
846_0,,,,2,2,1,3
C(CC(CC(C(CO)O)=O)=O)=O,,,3,1,6,16,22
846_1,,,,2,2,1,3
848_0,,,,2,2,1,3
C(C(C(C(C(C)=O)O)=O)CO)=O,,,3,1,4,13,17
848_1,,,,2,2,1,3
850_0,,,,2,2,1,3
C(CC(C(C(CCO)=O)O)=O)=O,,,3,1,4,13,17
852_0,,,,2,2,1,3
C(CC(C(C(C=O)CO)=O)O)=O,,,3,1,6,18,24
852_1,,,,2,2,1,3
854_0,,,,2,2,1,3
C(C(CO)C(C(CC=O)=O)O)=O,,,3,1,8,20,28
854_1,,,,2,2,1,3
856_0,,,,2,2,1,3
C(C(C=O)O)(C(C(C)=O)CO)=O,,,3,1,4,14,18
856_1,,,,2,2,1,3
858_0,,,,2,2,1,3
C(C(C=O)O)(CC(CCO)=O)=O,,,3,1,3,14,17
860_0,,,,2,2,1,3
C(C(CO)CC=O)(C(C=O)O)=O,,,3,1,2,18,20
862_0,,,,2,2,1,3
C(C(CO)CC(C(C=O)O)=O)=O,,,3,1,3,18,21
864_0,,,,2,2,1,3
C(C(C(C(C(C)=O)=O)CO)O)=O,,,3,1,3,18,21
864_1,,,,2,2,1,3
866_0,,,,2,2,1,3
C(C(CC(C(CCO)=O)=O)O)=O,,,3,1,3,16,19
868_0,,,,2,2,1,3
C(C(CO)C(C=O)O)(CC=O)=O,,,3,1,4,22,26
868_1,,,,2,2,1,3
870_0,,,,2,2,1,3
C(CC(C=O)O)(C(C=O)CO)=O,,,3,1,6,19,25
870_1,,,,2,2,1,3
872_0,,,,2,2,1,3
C1(C(CO)OC(C(CO)O)C1O)=O,,,3,1,2,7,9
872_1,,,,2,2,1,3
874_0,,,,2,2,1,3
C1(C(O)OC(C(CO)O)C1CO)=O,,,3,1,3,9,12
874_1,,,,2,2,1,3
876_0,,,,2,2,1,3
C1(C(C(CO)O)OC(C1CO)O)=O,,,3,1,3,12,15
876_1,,,,2,2,1,3
878_0,,,,2,2,1,3
C(C1C(C(C(O1)O)O)O)(CCO)=O,,,3,1,2,10,12
880_0,,,,2,2,1,3
C(C(CO)C1C(C(C(O)O1)O)O)=O,,,3,1,3,12,15
880_1,,,,2,2,1,3
882_0,,,,2,2,1,3
C1(C(CO)OC(C(C1O)O)CO)=O,,,3,1,2,8,10
882_1,,,,2,2,1,3
884_0,,,,2,2,1,3
C1(C(O)OC(CO)C(C1CO)O)=O,,,3,1,3,9,12
884_1,,,,2,2,1,3
886_0,,,,2,2,1,3
C1(C(C(CO)OC(C1CO)O)O)=O,,,3,1,3,9,12
886_1,,,,2,2,1,3
888_0,,,,2,2,1,3
C1(C(C(O)OC(CO)C1CO)O)=O,,,3,1,3,10,13
888_1,,,,2,2,1,3
890_0,,,,2,2,1,3
C1(C(CO)OC(C(C1CO)O)O)=O,,,3,1,3,11,14
890_1,,,,2,2,1,3
892_0,,,,2,2,1,3
C1(C(CO)OCC(C(C1O)O)O)=O,,,3,1,2,10,12
892_1,,,,2,2,1,3
894_0,,,,2,2,1,3
C1(C(O)OCC(C(C1CO)O)O)=O,,,3,1,3,11,14
894_1,,,,2,2,1,3
896_0,,,,2,2,1,3
C1(C(C(COC(C1CO)O)O)O)=O,,,3,1,3,12,15
896_1,,,,2,2,1,3
898_0,,,,2,2,1,3
C1(C(C(O)OCC(C1CO)O)O)=O,,,3,1,3,12,15
898_1,,,,2,2,1,3
900_0,,,,2,2,1,3
C1(C(COC(C(C1CO)O)O)O)=O,,,3,1,3,11,14
900_1,,,,2,2,1,3
902_0,,,,2,2,1,3
C1(C(C(C(O)OCC1CO)O)O)=O,,,3,1,3,12,15
902_1,,,,2,2,1,3
904_0,,,,2,2,1,3
C1(COC(C(C(C1CO)O)O)O)=O,,,3,1,3,12,15
904_1,,,,2,2,1,3
906_0,,,,2,2,1,3
C1(C(CO)OC(C(C(C1)O)O)O)=O,,,3,1,3,10,13
906_1,,,,2,2,1,3
908_0,,,,2,2,1,3
C(C(CO)C(C(O)=O)O)(CCO)=O,,,3,1,4,13,17
908_1,,,,2,2,1,3
910_0,,,,2,2,1,3
C(CC(C(O)=O)O)(C(CO)CO)=O,,,3,1,5,9,14
910_1,,,,2,2,1,3
912_0,,,,2,2,1,3
C(C(CC(C(CO)=O)CO)O)(O)=O,,,3,1,4,11,15
914_0,,,,2,2,1,3
C(C(CO)O)(CCC(C(O)=O)O)=O,,,3,1,5,12,17
914_1,,,,2,2,1,3
916_0,,,,2,2,1,3
C(C(CC(C(O)=O)O)O)(CCO)=O,,,3,1,4,10,14
918_0,,,,2,2,1,3
C(C(CO)C(CC(C(O)=O)O)O)=O,,,3,1,7,16,23
918_1,,,,2,2,1,3
920_0,,,,2,2,1,3
C(C(C(C(CO)C(CO)O)=O)=O)=O,,,3,1,2,16,18
920_1,,,,2,2,1,3
922_0,,,,2,2,1,3
C(C(CO)O)(C(C(C=O)=O)CO)=O,,,3,1,4,17,21
922_1,,,,2,2,1,3
924_0,,,,2,2,1,3
C(C(CO)CO)(C(C(C=O)=O)O)=O,,,3,1,3,11,14
924_1,,,,2,2,1,3
926_0,,,,2,2,1,3
C(CO)(C(CO)C(C(C=O)=O)O)=O,,,3,1,5,19,24
926_1,,,,2,2,1,3
928_0,,,,2,2,1,3
C(CC(C(C=O)=O)O)(C(CO)O)=O,,,3,1,4,18,22
928_1,,,,2,2,1,3
930_0,,,,2,2,1,3
C(C(C(C(C=O)=O)O)O)(CCO)=O,,,3,1,6,19,25
932_0,,,,2,2,1,3
C(C(CO)C(C(C(C=O)=O)O)O)=O,,,3,1,5,20,25
932_1,,,,2,2,1,3
934_0,,,,2,2,1,3
C(C(C=CC(C(CO)O)=O)O)=O,,,3,1,4,15,19
934_1,,,,2,2,1,3
936_0,,,,2,2,1,3
C(C(CO)C1(C(C(CO1)O)O)O)=O,,,3,1,3,13,16
936_1,,,,2,2,1,3
938_0,,,,2,2,1,3
C(C(C(C(C(C=O)=O)CO)O)O)=O,,,3,1,5,23,28
938_1,,,,2,2,1,3
940_0,,,,2,2,1,3
C(C(C(CO)C(C)(CO)O)=O)=O,,,3,1,5,18,23
940_1,,,,2,2,1,3
942_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)(CO)=O,,,3,1,5,14,19
944_0,,,,2,2,1,3
C(C(CCO)(CC(CO)=O)O)=O,,,3,1,2,13,15
945_0,,,,2,2,1,3
945_1,,,,2,2,1,3
947_0,,,,2,2,1,3
C(C(CCO)(C(C(C)=O)O)O)=O,,,3,1,4,14,18
947_1,,,,2,2,1,3
949_0,,,,2,2,1,3
C(C(C(CO)C(C)O)=O)=O,,,3,1,4,20,24
949_1,,,,2,2,1,3
951_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)=O,,,3,1,6,29,35
953_0,,,,2,2,1,3
C(C(CCO)(CC=O)O)=O,,,3,1,1,19,20
955_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)(CO)=O,,,3,1,6,19,25
955_1,,,,2,2,1,3
957_0,,,,2,2,1,3
C(C(CO)(C(C(C=O)=O)CO)O)=O,,,3,1,5,17,22
957_1,,,,2,2,1,3
958_0,,,,2,2,1,3
958_1,,,,2,2,1,3
960_0,,,,2,2,1,3
C(C(CCO)(C(C(C=O)=O)O)O)=O,,,3,1,3,16,19
960_1,,,,2,2,1,3
962_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)O)(CCO)=O,,,3,1,15,19,34
962_1,,,,2,2,1,3
964_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)CO)O)O)=O,,,3,1,15,20,35
964_1,,,,2,2,1,3
966_0,,,,2,2,1,3
C(C(C(CO)(C)O)O)(CCO)=O,,,3,1,5,10,15
966_1,,,,2,2,1,3
968_0,,,,2,2,1,3
C(CO)(C(CO)C(CO)(C)O)=O,,,3,1,7,11,18
968_1,,,,2,2,1,3
970_0,,,,2,2,1,3
C(CO)(CC(CO)(CCO)O)=O,,,3,1,4,9,13
972_0,,,,2,2,1,3
C(C)(C(C(CO)(CCO)O)O)=O,,,3,1,4,10,14
972_1,,,,2,2,1,3
974_0,,,,2,2,1,3
C(C(C(C)O)O)(CCO)=O,,,3,1,4,22,26
974_1,,,,2,2,1,3
976_0,,,,2,2,1,3
C(CO)(C(CO)C(C)O)=O,,,3,1,6,19,25
976_1,,,,2,2,1,3
978_0,,,,2,2,1,3
C(CC(CO)(CCO)O)=O,,,3,1,3,17,20
979_0,,,,2,2,1,3
979_1,,,,2,2,1,3
980_0,,,,2,2,1,3
980_1,,,,2,2,1,3
982_0,,,,2,2,1,3
C(C(CO)(C(C(CCO)=O)O)O)=O,,,3,1,12,18,30
982_1,,,,2,2,1,3
984_0,,,,2,2,1,3
C(C(CO)(C(C(CO)=O)CO)O)=O,,,3,1,7,16,23
984_1,,,,2,2,1,3
986_0,,,,2,2,1,3
C(C(C(C(CO)(CCO)O)O)=O)=O,,,3,1,5,15,20
986_1,,,,2,2,1,3
988_0,,,,2,2,1,3
C(C(C(C=O)O)O)(CC(C)O)=O,,,3,1,5,20,25
990_0,,,,2,2,1,3
C(CC(C(C(C(C)=O)O)O)O)=O,,,3,1,4,21,25
992_0,,,,2,2,1,3
C(CC(C)(C(C(C=O)O)O)O)=O,,,3,1,3,24,27
993_0,,,,2,2,1,3
994_0,,,,2,2,1,3
994_1,,,,2,2,1,3
996_0,,,,2,2,1,3
C(C(C(C(C=O)C(C=O)O)O)O)=O,,,3,1,6,25,31
996_1,,,,2,2,1,3
998_0,,,,2,2,1,3
C(CC(C(C=O)O)O)=O,,,3,1,10,42,52
1000_0,,,,2,2,1,3
C(C(C(C(C(C=O)=O)O)O)O)=O,,,3,1,7,27,34
1000_1,,,,2,2,1,3
1002_0,,,,2,2,1,3
C(CO)(CC(CO)(C)O)=O,,,3,1,7,20,27
1004_0,,,,2,2,1,3
C(C)(C(C(CO)(C)O)O)=O,,,3,1,7,18,25
1004_1,,,,2,2,1,3
1005_0,,,,2,2,1,3
1006_0,,,,2,2,1,3
1006_1,,,,2,2,1,3
1008_0,,,,2,2,1,3
C(C(CC(CC(CO)=O)O)O)=O,,,3,1,4,18,22
1010_0,,,,2,2,1,3
