Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
582_0,,,,2,2,2,4
C(C(C(C(C(C)N)O)O)O)=O,,,2,1,12,40,52
583_0,,,,2,2,2,4
585_0,,,,2,2,2,4
C(C(C(C(CCN)O)O)O)=O,,,2,1,12,38,50
586_0,,,,2,2,2,4
587_0,,,,2,2,2,4
588_0,,,,2,2,2,4
589_0,,,,2,1,2,3
591_0,,,,2,1,2,3
C1(C(C(C(C(CO)O)O1)O)O)=O,,,2,1,4,10,14
593_0,,,,2,1,2,3
C1(C(CC(C(CO)O)O1)O)=O,,,2,1,4,10,14
595_0,,,,2,1,2,3
C1(C(C(C(C(CO)O1)O)O)O)=O,,,2,1,3,11,14
597_0,,,,2,1,2,3
C1(C(CC(C(CO)O1)O)O)=O,,,2,1,3,10,13
599_0,,,,2,1,2,3
C1(C(C(C(C(CO1)O)O)O)O)=O,,,2,1,2,14,16
601_0,,,,2,1,2,3
C1(C(CC(C(CO1)O)O)O)=O,,,2,1,2,13,15
602_0,,,,2,2,3,5
603_0,,,,2,2,3,5
604_0,,,,2,2,3,5
605_0,,,,2,2,3,5
606_0,,,,2,2,3,5
607_0,,,,2,2,3,5
608_0,,,,2,2,3,5
609_0,,,,2,2,3,5
610_0,,,,2,2,3,5
611_0,,,,2,2,3,5
612_0,,,,2,2,3,5
613_0,,,,2,2,3,5
614_0,,,,2,2,3,5
615_0,,,,2,2,3,5
616_0,,,,2,2,3,5
617_0,,,,2,2,3,5
618_0,,,,2,2,3,5
619_0,,,,2,2,3,5
620_0,,,,2,3,5,8
621_0,,,,2,3,5,8
622_0,,,,2,5,3,8
624_0,,,,2,2,2,4
C(C(CCO)O)(O)=O,,,2,1,3,16,19
625_0,,,,2,2,2,4
626_0,,,,2,2,2,4
627_0,,,,2,2,2,4
628_0,,,,2,2,2,4
629_0,,,,2,3,5,8
631_0,,,,2,3,5,8
C(C(C(CO)O)=O)=O,,,2,1,6,99,105
632_0,,,,2,3,5,8
633_0,,,,2,3,5,8
634_0,,,,2,3,5,8
635_0,,,,2,3,5,8
636_0,,,,2,3,5,8
638_0,,,,2,5,3,8
C(C(CC(C(CO)O)O)O)=O,,,2,1,3,29,32
640_0,,,,2,5,3,8
C(C(O)O)=O,,,2,1,1,125,126
641_0,,,,2,5,3,8
642_0,,,,2,4,4,8
643_0,,,,2,4,4,8
644_0,,,,2,4,4,8
645_0,,,,2,4,4,8
646_0,,,,2,4,4,8
647_0,,,,2,4,4,8
648_0,,,,2,4,4,8
649_0,,,,2,4,4,8
651_0,,,,2,4,3,7
[CH](C(O)=O)O,,,2,1,1,33,34
653_0,,,,2,1,1,2
C1(C(C(C(C(C1CO)O)O)O)O)=O,,,3,1,6,0,6
653_1,,,,2,1,1,2
654_0,,,,2,1,1,2
654_1,,,,2,1,1,2
656_0,,,,2,1,1,2
C1(C(C(C(C1)O)O)O)=O,,,3,1,8,0,8
656_1,,,,2,1,1,2
657_0,,,,2,1,1,2
659_0,,,,2,1,1,2
C1(C(C(C(CC1O)O)O)O)=O,,,3,1,3,0,3
659_1,,,,2,1,1,2
661_0,,,,2,1,1,2
C1(C(C(C(C1)O)(CO)O)O)=O,,,3,1,2,0,2
661_1,,,,2,1,1,2
663_0,,,,2,1,1,2
C1(C(CC(CO)(C1O)O)O)=O,,,3,1,2,0,2
663_1,,,,2,1,1,2
665_0,,,,2,1,1,2
C1(C(C(C(CO)(C1)O)O)O)=O,,,3,1,1,0,1
667_0,,,,2,1,1,2
C1(C(C(C(C)(C1O)O)O)O)=O,,,3,1,2,0,2
667_1,,,,2,1,1,2
669_0,,,,2,1,1,2
C1(C(C(CC(C1O)O)O)O)=O,,,3,1,2,0,2
669_1,,,,2,1,1,2
671_0,,,,2,1,1,2
C1(C(C(C(CC1NC)O)O)O)=O,,,3,1,3,0,3
671_1,,,,2,1,1,2
673_0,,,,2,1,1,2
C1(C(C(C(C1)O)(CNC)O)O)=O,,,3,1,2,0,2
673_1,,,,2,1,1,2
675_0,,,,2,1,1,2
C1(C(CC(CO)(C1NC)O)O)=O,,,3,1,2,0,2
675_1,,,,2,1,1,2
677_0,,,,2,1,1,2
C1(C(C(C(CNC)(C1)O)O)O)=O,,,3,1,1,0,1
679_0,,,,2,1,1,2
C1(C(C(C(C)(C1NC)O)O)O)=O,,,3,1,2,0,2
679_1,,,,2,1,1,2
681_0,,,,2,1,1,2
C1(C(C(CC(C1NC)O)O)O)=O,,,3,1,2,0,2
681_1,,,,2,1,1,2
683_0,,,,2,1,1,2
C1(C(C(CO)(C(C1CO)O)O)O)=O,,,3,1,2,0,2
683_1,,,,2,1,1,2
685_0,,,,2,1,1,2
C1(C(CO)(C(C(C1CO)O)O)O)=O,,,3,1,8,0,8
685_1,,,,2,1,1,2
687_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)(CO)O)O)O)=O,,,3,1,3,0,3
687_1,,,,2,1,1,2
688_0,,,,2,1,1,2
690_0,,,,2,1,1,2
C1(CC(C(C(C1(CO)O)O)O)O)=O,,,3,1,5,0,5
692_0,,,,2,1,1,2
C(C1C(C(CO)(C(C1O)O)O)O)=O,,,3,1,2,0,2
692_1,,,,2,1,1,2
694_0,,,,2,1,1,2
C1(C(C(C(C1CO)O)O)NC)=O,,,3,1,3,0,3
694_1,,,,2,1,1,2
696_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)O)O)NC)=O,,,3,1,2,0,2
698_0,,,,2,1,1,2
C1(C(CO)C(C(C1)=O)O)=O,,,3,1,3,0,3
698_1,,,,2,1,1,2
700_0,,,,2,1,1,2
C1(CCC(C(C1O)O)=O)=O,,,3,1,3,0,3
700_1,,,,2,1,1,2
702_0,,,,2,1,1,2
C(C1(CCC(C1O)=O)O)=O,,,3,1,3,0,3
702_1,,,,2,1,1,2
704_0,,,,2,1,1,2
C1(CC(C(CC1O)=O)O)=O,,,3,1,2,0,2
706_0,,,,2,1,1,2
C(C1(CC(C(C1)=O)O)O)=O,,,3,1,1,0,1
708_0,,,,2,1,1,2
C(C1C(CC(C1O)=O)O)=O,,,3,1,5,0,5
708_1,,,,2,1,1,2
710_0,,,,2,1,1,2
C1(C(CC(C1CO)O)=O)=O,,,3,1,3,0,3
710_1,,,,2,1,1,2
712_0,,,,2,1,1,2
C1(CC(C(C(C1)=O)O)O)=O,,,3,1,4,0,4
712_1,,,,2,1,1,2
714_0,,,,2,1,1,2
C1(CC(CC(C1O)=O)O)=O,,,3,1,2,0,2
715_0,,,,2,1,1,2
715_1,,,,2,1,1,2
717_0,,,,2,1,1,2
C(C1C(C(CC1O)O)=O)=O,,,3,1,3,0,3
717_1,,,,2,1,1,2
718_0,,,,2,1,1,2
720_0,,,,2,1,1,2
C(C1C(C(C(C1)=O)O)O)=O,,,3,1,3,0,3
722_0,,,,2,1,1,2
C1(C(CC(C(C1)O)O)=O)=O,,,3,1,2,0,2
724_0,,,,2,1,1,2
C(C1C(CC(C1O)O)=O)=O,,,3,1,5,0,5
724_1,,,,2,1,1,2
726_0,,,,2,1,1,2
C1(C(CO)C(C(C1O)=O)O)=O,,,3,1,2,0,2
726_1,,,,2,1,1,2
728_0,,,,2,1,1,2
C1(C(C(C(CC1O)=O)O)O)=O,,,3,1,3,0,3
728_1,,,,2,1,1,2
730_0,,,,2,1,1,2
C(C1(C(CC(C1O)=O)O)O)=O,,,3,1,2,0,2
730_1,,,,2,1,1,2
731_0,,,,2,1,1,2
733_0,,,,2,1,1,2
C(C1(C(C(C(C1)=O)O)O)O)=O,,,3,1,1,0,1
735_0,,,,2,1,1,2
C(C1C(C(C(C1O)=O)O)O)=O,,,3,1,2,0,2
735_1,,,,2,1,1,2
737_0,,,,2,1,1,2
C1C(C(C(C(C=1)=O)O)O)O,,,3,1,3,0,3
737_1,,,,2,1,1,2
739_0,,,,2,1,1,2
C1(C(C(C(C1CO)O)NC)O)=O,,,3,1,3,0,3
739_1,,,,2,1,1,2
741_0,,,,2,1,1,2
C1(C(C(C(C1CNC)O)O)O)=O,,,3,1,3,0,3
741_1,,,,2,1,1,2
743_0,,,,2,1,1,2
C1(C(C(C(C(C1)NC)O)O)O)=O,,,3,1,3,0,3
743_1,,,,2,1,1,2
745_0,,,,2,1,1,2
C1(C(C(C(C(C1)O)O)NC)O)=O,,,3,1,2,0,2
747_0,,,,2,1,1,2
C(C1C(C(C(C1O)O)NC)O)=O,,,3,1,2,0,2
747_1,,,,2,1,1,2
749_0,,,,2,1,1,2
C(C1C(C(C(C1NC)O)O)O)=O,,,3,1,3,0,3
749_1,,,,2,1,1,2
751_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)O)O)O)(O)=O,,,3,1,2,0,2
751_1,,,,2,2,1,3
753_0,,,,2,2,1,3
C(C(C(CC(C=O)=O)O)O)(O)=O,,,3,1,1,0,1
754_0,,,,2,2,1,3
755_0,,,,2,2,1,3
755_1,,,,2,2,1,3
757_0,,,,2,2,1,3
C(CC(C(C(O)=O)O)O)=O,,,3,1,1,0,1
759_0,,,,2,2,1,3
C(C(C(C(C(C=O)=O)O)O)O)(O)=O,,,3,1,2,0,2
759_1,,,,2,2,1,3
761_0,,,,2,2,1,3
C(C(C(C(C(O)=O)O)O)NC)=O,,,3,1,2,0,2
761_1,,,,2,2,1,3
762_0,,,,2,2,1,3
763_0,,,,2,2,1,3
763_1,,,,2,2,1,3
764_0,,,,2,2,1,3
766_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(CO)O)O)=O,,,3,1,2,0,2
766_1,,,,2,2,1,3
768_0,,,,2,2,1,3
C(CC(C(C(C(CO)O)O)O)=O)=O,,,3,1,2,0,2
768_1,,,,2,2,1,3
770_0,,,,2,2,1,3
C(C(C(CC(C(CO)O)O)=O)O)=O,,,3,1,1,0,1
772_0,,,,2,2,1,3
C(C(CO)O)(CC(C(CO)O)O)=O,,,3,1,4,0,4
773_0,,,,2,2,1,3
773_1,,,,2,2,1,3
775_0,,,,2,2,1,3
C(C(C(C(CO)O)O)O)(CCO)=O,,,3,1,4,0,4
775_1,,,,2,2,1,3
777_0,,,,2,2,1,3
C(CO)(C(CO)C(C(CO)O)O)=O,,,3,1,6,0,6
777_1,,,,2,2,1,3
778_0,,,,2,2,1,3
779_0,,,,2,2,1,3
779_1,,,,2,2,1,3
781_0,,,,2,2,1,3
C(C(C(C(CO)O)O)C(C=O)O)=O,,,3,1,2,0,2
781_1,,,,2,2,1,3
783_0,,,,2,2,1,3
C(CC(C(CO)O)O)=O,,,3,1,2,0,2
784_0,,,,2,2,1,3
784_1,,,,2,2,1,3
786_0,,,,2,2,1,3
C(C(C(C(CO)O)O)NC)=O,,,3,1,2,0,2
786_1,,,,2,2,1,3
788_0,,,,2,2,1,3
C(CO)(C(C(CO)(CO)O)O)=O,,,3,1,2,0,2
788_1,,,,2,2,1,3
789_0,,,,2,2,1,3
789_1,,,,2,2,1,3
791_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
791_1,,,,2,2,1,3
793_0,,,,2,2,1,3
C(C(CC(CO)(CO)O)=O)=O,,,3,1,1,0,1
795_0,,,,2,2,1,3
C(CO)(CC(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
795_1,,,,2,2,1,3
797_0,,,,2,2,1,3
C(CC(CO)(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
797_1,,,,2,2,1,3
799_0,,,,2,2,1,3
C(C(C(CO)=O)C(CO)(CO)O)=O,,,3,1,2,0,2
799_1,,,,2,2,1,3
801_0,,,,2,2,1,3
C(CC(C(C(CO)(CO)O)O)=O)=O,,,3,1,2,0,2
801_1,,,,2,2,1,3
803_0,,,,2,2,1,3
C(C)(C(C(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
803_1,,,,2,2,1,3
805_0,,,,2,2,1,3
C(C(C(C)(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
805_1,,,,2,2,1,3
807_0,,,,2,2,1,3
C(C(C(CC(CO)(CO)O)=O)O)=O,,,3,1,1,0,1
809_0,,,,2,2,1,3
C(C(C(C(CO)=O)O)O)=O,,,3,1,4,0,4
809_1,,,,2,2,1,3
811_0,,,,2,2,1,3
C(CO)(C(C(C)(C(CO)O)O)O)=O,,,3,1,2,0,2
811_1,,,,2,2,1,3
813_0,,,,2,2,1,3
C(C(CO)O)(CC(CO)(CO)O)=O,,,3,1,2,0,2
815_0,,,,2,2,1,3
C(C(C(C(CCO)=O)O)O)(CO)=O,,,3,1,6,0,6
815_1,,,,2,2,1,3
817_0,,,,2,2,1,3
C(C(CCO)(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
817_1,,,,2,2,1,3
819_0,,,,2,2,1,3
C(C(C(CO)C(CO)(CO)O)=O)=O,,,3,1,2,0,2
819_1,,,,2,2,1,3
821_0,,,,2,2,1,3
C(CO)(C(C(CO)(CCO)O)O)=O,,,3,1,2,0,2
821_1,,,,2,2,1,3
823_0,,,,2,2,1,3
C(C(C(CO)(CO)O)O)(CCO)=O,,,3,1,3,0,3
823_1,,,,2,2,1,3
825_0,,,,2,2,1,3
C(CO)(C(CO)C(CO)(CO)O)=O,,,3,1,2,0,2
825_1,,,,2,2,1,3
827_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
827_1,,,,2,2,1,3
829_0,,,,2,2,1,3
C(CO)(C(C(CO)(C)O)O)=O,,,3,1,2,0,2
829_1,,,,2,2,1,3
831_0,,,,2,2,1,3
C(CO)(CC(CO)(CO)O)=O,,,3,1,1,0,1
833_0,,,,2,2,1,3
C(C)(C(C(CO)(CO)O)O)=O,,,3,1,2,0,2
833_1,,,,2,2,1,3
835_0,,,,2,2,1,3
C(CC(C(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
835_1,,,,2,2,1,3
837_0,,,,2,2,1,3
C(C(CC(C(C(CO)=O)O)O)O)=O,,,3,1,2,0,2
837_1,,,,2,2,1,3
839_0,,,,2,2,1,3
C(C(C(CO)(CO)O)C(C=O)O)=O,,,3,1,2,0,2
839_1,,,,2,2,1,3
841_0,,,,2,2,1,3
C(CO)(C(C(C)O)O)=O,,,3,1,2,0,2
841_1,,,,2,2,1,3
843_0,,,,2,2,1,3
C(CC(CO)(CO)O)=O,,,3,1,1,0,1
845_0,,,,2,2,1,3
C(CO)(C(C(C(CO)=O)O)O)=O,,,3,1,2,0,2
845_1,,,,2,2,1,3
847_0,,,,2,2,1,3
C(C(CO)(C(C(CO)=O)O)O)=O,,,3,1,4,0,4
847_1,,,,2,2,1,3
849_0,,,,2,2,1,3
C(C(C(C(CO)(CO)O)O)=O)=O,,,3,1,2,0,2
849_1,,,,2,2,1,3
851_0,,,,2,2,1,3
C(CO)(C(C(CNC)O)O)=O,,,3,1,2,0,2
851_1,,,,2,2,1,3
853_0,,,,2,2,1,3
C(C(C(CO)(CO)O)NC)=O,,,3,1,2,0,2
853_1,,,,2,2,1,3
855_0,,,,2,2,1,3
C(CO)(C(C(C(O)O)O)O)=O,,,3,1,2,0,2
855_1,,,,2,2,1,3
856_0,,,,2,2,1,3
858_0,,,,2,2,1,3
C(C(C)(CC(C=O)=O)O)=O,,,3,1,1,0,1
860_0,,,,2,2,1,3
C(CO)(CC(CC(C=O)=O)O)=O,,,3,1,1,0,1
862_0,,,,2,2,1,3
C(CC(CO)(CC(C=O)=O)O)=O,,,3,1,1,0,1
864_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(C)=O)O)=O,,,3,1,2,0,2
864_1,,,,2,2,1,3
866_0,,,,2,2,1,3
C(C(C)(C(C=O)C(CO)=O)O)=O,,,3,1,2,0,2
866_1,,,,2,2,1,3
868_0,,,,2,2,1,3
C(CC(C(C(C(C)=O)O)O)=O)=O,,,3,1,2,0,2
868_1,,,,2,2,1,3
870_0,,,,2,2,1,3
C(C(C)(C(C(CC=O)=O)O)O)=O,,,3,1,2,0,2
870_1,,,,2,2,1,3
872_0,,,,2,2,1,3
C(C)(C(C(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
874_0,,,,2,2,1,3
C(C(C(C)(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
876_0,,,,2,2,1,3
C(C(C(CC(C(C)=O)O)=O)O)=O,,,3,1,1,0,1
878_0,,,,2,2,1,3
C(C(C)(CC(C(C=O)O)=O)O)=O,,,3,1,1,0,1
880_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)=O,,,3,1,1,0,1
882_0,,,,2,2,1,3
C(C(CC(C)(C(CO)O)O)=O)=O,,,3,1,1,0,1
884_0,,,,2,2,1,3
C(CC(C(C)=O)O)(C(CO)O)=O,,,3,1,1,0,1
886_0,,,,2,2,1,3
C(C(C)(CC(C(CO)O)=O)O)=O,,,3,1,1,0,1
888_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(CCO)=O,,,3,1,3,0,3
890_0,,,,2,2,1,3
C(C(CCO)(CC(C=O)=O)O)=O,,,3,1,1,0,1
892_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)(C)=O,,,3,1,5,0,5
892_1,,,,2,2,1,3
894_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)CO)O)=O,,,3,1,2,0,2
894_1,,,,2,2,1,3
896_0,,,,2,2,1,3
C(C(CC(CO)(CCO)O)=O)=O,,,3,1,1,0,1
898_0,,,,2,2,1,3
C(C(C(C(CCO)=O)O)O)(C)=O,,,3,1,4,0,4
898_1,,,,2,2,1,3
900_0,,,,2,2,1,3
C(C(C)(C(C(CCO)=O)O)O)=O,,,3,1,2,0,2
900_1,,,,2,2,1,3
902_0,,,,2,2,1,3
C(CO)(C(CO)C(C(C)=O)O)=O,,,3,1,2,0,2
902_1,,,,2,2,1,3
904_0,,,,2,2,1,3
C(C(C)(C(C(CO)=O)CO)O)=O,,,3,1,2,0,2
904_1,,,,2,2,1,3
906_0,,,,2,2,1,3
C(C(C(CC(C=O)=O)O)O)=O,,,3,1,2,0,2
908_0,,,,2,2,1,3
C(C(CC(C)(CO)O)=O)=O,,,3,1,1,0,1
910_0,,,,2,2,1,3
C(C)(C(CC(CO)=O)O)=O,,,3,1,5,0,5
912_0,,,,2,2,1,3
C(C(C)(CC(CO)=O)O)=O,,,3,1,1,0,1
914_0,,,,2,2,1,3
C(C)(C(C(C(C)=O)O)O)=O,,,3,1,4,0,4
914_1,,,,2,2,1,3
916_0,,,,2,2,1,3
C(C(C)(C(C(C)=O)O)O)=O,,,3,1,2,0,2
916_1,,,,2,2,1,3
918_0,,,,2,2,1,3
C(CC(C(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
920_0,,,,2,2,1,3
C(C(CC(CC(C=O)=O)O)O)=O,,,3,1,1,0,1
922_0,,,,2,2,1,3
C(C(C(C=O)C(C(C)=O)O)O)=O,,,3,1,2,0,2
922_1,,,,2,2,1,3
924_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)(C)O)O)=O,,,3,1,2,0,2
924_1,,,,2,2,1,3
926_0,,,,2,2,1,3
C(C(C(C(CC(C=O)=O)O)O)O)=O,,,3,1,1,0,1
928_0,,,,2,2,1,3
C(C(CC(C)O)=O)=O,,,3,1,1,0,1
930_0,,,,2,2,1,3
C(CC(C(C)=O)O)=O,,,3,1,1,0,1
932_0,,,,2,2,1,3
C(C(C)(CC=O)O)=O,,,3,1,1,0,1
934_0,,,,2,2,1,3
C(CO)(C(CC(C=O)=O)O)=O,,,3,1,3,0,3
936_0,,,,2,2,1,3
C(C(CO)(CC(C=O)=O)O)=O,,,3,1,1,0,1
937_0,,,,2,2,1,3
937_1,,,,2,2,1,3
939_0,,,,2,2,1,3
C(C(C)(C(C(C=O)=O)O)O)=O,,,3,1,2,0,2
939_1,,,,2,2,1,3
941_0,,,,2,2,1,3
C(C(CC(CO)(C(CO)O)O)=O)=O,,,3,1,1,0,1
943_0,,,,2,2,1,3
C(C(C(C(C(CO)O)=O)O)O)(C)=O,,,3,1,6,0,6
943_1,,,,2,2,1,3
945_0,,,,2,2,1,3
C(C(C)(C(C(C(CO)O)=O)O)O)=O,,,3,1,2,0,2
945_1,,,,2,2,1,3
947_0,,,,2,2,1,3
C(C(CC(CNC)O)=O)=O,,,3,1,1,0,1
949_0,,,,2,2,1,3
C(C(C(C(C)=O)O)NC)=O,,,3,1,4,0,4
949_1,,,,2,2,1,3
951_0,,,,2,2,1,3
C(C(C)(C(C=O)NC)O)=O,,,3,1,2,0,2
951_1,,,,2,2,1,3
953_0,,,,2,2,1,3
C(CNCC(CC(C=O)=O)O)(O)=O,,,3,1,1,0,1
955_0,,,,2,2,1,3
C(CNC(C=O)C(C(C)=O)O)(O)=O,,,3,1,3,0,3
955_1,,,,2,2,1,3
957_0,,,,2,2,1,3
C(CNC(C=O)C(C=O)(C)O)(O)=O,,,3,1,2,0,2
957_1,,,,2,2,1,3
959_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(C(CO)O)=O,,,3,1,1,0,1
961_0,,,,2,2,1,3
C(C(C(CO)O)(CC(C=O)=O)O)=O,,,3,1,1,0,1
963_0,,,,2,2,1,3
C(C(CC(C(O)O)O)=O)=O,,,3,1,1,0,1
965_0,,,,2,2,1,3
C(C(C(CO)=O)C(C=O)O)=O,,,3,1,2,0,2
965_1,,,,2,2,1,3
967_0,,,,2,2,1,3
C(CC(C(C(C=O)O)O)=O)=O,,,3,1,2,0,2
967_1,,,,2,2,1,3
969_0,,,,2,2,1,3
C(C(C(C(C=O)C(CO)=O)O)O)=O,,,3,1,2,0,2
969_1,,,,2,2,1,3
971_0,,,,2,2,1,3
C(CC(C(C(C(C=O)O)O)O)=O)=O,,,3,1,2,0,2
971_1,,,,2,2,1,3
973_0,,,,2,2,1,3
C(C(C(CO)=O)C(CO)(C)O)=O,,,3,1,2,0,2
973_1,,,,2,2,1,3
975_0,,,,2,2,1,3
C(CC(C(C(CO)(C)O)O)=O)=O,,,3,1,2,0,2
975_1,,,,2,2,1,3
977_0,,,,2,2,1,3
C(CO)(CC(CC(CO)=O)O)=O,,,3,1,1,0,1
979_0,,,,2,2,1,3
C(CC(CO)(CC(CO)=O)O)=O,,,3,1,1,0,1
981_0,,,,2,2,1,3
C(C)(C(C(CC(CO)=O)O)O)=O,,,3,1,3,0,3
981_1,,,,2,2,1,3
983_0,,,,2,2,1,3
C(CC(CO)(C(C(C)=O)O)O)=O,,,3,1,2,0,2
983_1,,,,2,2,1,3
985_0,,,,2,2,1,3
C(C(C(CO)=O)C(C)O)=O,,,3,1,2,0,2
985_1,,,,2,2,1,3
987_0,,,,2,2,1,3
C(CC(C(C(C)O)O)=O)=O,,,3,1,2,0,2
987_1,,,,2,2,1,3
989_0,,,,2,2,1,3
C(CC(CC(CO)=O)O)=O,,,3,1,4,0,4
991_0,,,,2,2,1,3
C(CC(CO)(CC=O)O)=O,,,3,1,1,0,1
993_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(CO)=O)O)=O,,,3,1,2,0,2
993_1,,,,2,2,1,3
995_0,,,,2,2,1,3
C(CC(C(C(C(CO)=O)O)O)=O)=O,,,3,1,2,0,2
995_1,,,,2,2,1,3
997_0,,,,2,2,1,3
C(C(CO)(C(C=O)C(CO)=O)O)=O,,,3,1,2,0,2
997_1,,,,2,2,1,3
999_0,,,,2,2,1,3
C(C(CO)(C(C(CC=O)=O)O)O)=O,,,3,1,2,0,2
999_1,,,,2,2,1,3
1001_0,,,,2,2,1,3
C(CO)(CC(C(C(C=O)=O)O)O)=O,,,3,1,2,0,2
1001_1,,,,2,2,1,3
1003_0,,,,2,2,1,3
C(CC(CO)(C(C(C=O)=O)O)O)=O,,,3,1,2,0,2
1003_1,,,,2,2,1,3
1005_0,,,,2,2,1,3
C(C(C(CO)=O)C(CNC)O)=O,,,3,1,2,0,2
1005_1,,,,2,2,1,3
1007_0,,,,2,2,1,3
C(CC(C(C(CNC)O)O)=O)=O,,,3,1,2,0,2
1007_1,,,,2,2,1,3
1009_0,,,,2,2,1,3
C(C(C(CC(CO)=O)O)NC)=O,,,3,1,4,0,4
1009_1,,,,2,2,1,3
1011_0,,,,2,2,1,3
C(CC(CO)(C(C=O)NC)O)=O,,,3,1,2,0,2
1011_1,,,,2,2,1,3
1013_0,,,,2,2,1,3
C(C(C(CO)=O)C(C(O)O)O)=O,,,3,1,2,0,2
1013_1,,,,2,2,1,3
1015_0,,,,2,2,1,3
C(CC(C(C(C(O)O)O)O)=O)=O,,,3,1,2,0,2
1015_1,,,,2,2,1,3
1017_0,,,,2,2,1,3
C(C(C(CC(C=O)O)=O)O)=O,,,3,1,1,0,1
1019_0,,,,2,2,1,3
C(CC(C(C=O)O)O)(C(C=O)O)=O,,,3,1,1,0,1
1021_0,,,,2,2,1,3
C(C(C(CC(CO)(C)O)=O)O)=O,,,3,1,1,0,1
1022_0,,,,2,2,1,3
1024_0,,,,2,2,1,3
C(C(C(C)(CC(CO)=O)O)O)=O,,,3,1,1,0,1
1026_0,,,,2,2,1,3
C(C)(C(C(C(C(C)=O)O)O)O)=O,,,3,1,2,0,2
1026_1,,,,2,2,1,3
1028_0,,,,2,2,1,3
C(C(C(C)(C(C(C)=O)O)O)O)=O,,,3,1,2,0,2
1028_1,,,,2,2,1,3
1030_0,,,,2,2,1,3
C(C(C(CC(C)O)=O)O)=O,,,3,1,1,0,1
1032_0,,,,2,2,1,3
C(CC(C(C(C)=O)O)O)=O,,,3,1,4,0,4
1034_0,,,,2,2,1,3
C(CC(C)(C(C=O)O)O)=O,,,3,1,1,0,1
1036_0,,,,2,2,1,3
C(C(C(CC(C(CO)=O)O)=O)O)=O,,,3,1,1,0,1
1038_0,,,,2,2,1,3
C(C(CO)(CC(C(C=O)O)=O)O)=O,,,3,1,1,0,1
1040_0,,,,2,2,1,3
C(C)(C(C(C(C(C=O)=O)O)O)O)=O,,,3,1,2,0,2
1040_1,,,,2,2,1,3
1042_0,,,,2,2,1,3
C(C(C(C)(C(C(C=O)=O)O)O)O)=O,,,3,1,2,0,2
1042_1,,,,2,2,1,3
1044_0,,,,2,2,1,3
C(C(C(CC(CNC)O)=O)O)=O,,,3,1,1,0,1
1046_0,,,,2,2,1,3
C(C(C(C(C(C)=O)O)O)NC)=O,,,3,1,4,0,4
1046_1,,,,2,2,1,3
1048_0,,,,2,2,1,3
C(C(C(C)(C(C=O)O)O)NC)=O,,,3,1,2,0,2
1048_1,,,,2,2,1,3
1050_0,,,,2,2,1,3
C(C(C(CC(C(O)O)O)=O)O)=O,,,3,1,1,0,1
1051_0,,,,2,2,1,3
1053_0,,,,2,2,1,3
C(C(C(C(CO)=O)C(C=O)O)O)=O,,,3,1,2,0,2
1053_1,,,,2,2,1,3
1055_0,,,,2,2,1,3
C(C(C(C(CC(C=O)O)=O)O)O)=O,,,3,1,3,0,3
1055_1,,,,2,2,1,3
1057_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)=O,,,3,1,2,0,2
1057_1,,,,2,2,1,3
1058_0,,,,2,2,1,3
1058_1,,,,2,2,1,3
1060_0,,,,2,2,1,3
C(CO)(C(CO)C(C=O)O)=O,,,3,1,8,0,8
1060_1,,,,2,2,1,3
1061_0,,,,2,2,1,3
1062_0,,,,2,2,1,3
1063_0,,,,2,2,1,3
1063_1,,,,2,2,1,3
1065_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)O)O)=O,,,3,1,2,0,2
1065_1,,,,2,2,1,3
1066_0,,,,2,2,1,3
1068_0,,,,2,2,1,3
C(C(C(C(C=O)=O)O)O)=O,,,3,1,2,0,2
1068_1,,,,2,2,1,3
1070_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(CO)O)=O,,,3,1,6,0,6
1070_1,,,,2,2,1,3
1072_0,,,,2,2,1,3
