Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
56769_0,,,,2,2,1,3
C(C(C=C)CCC(C=O)=O)=O,,,5,1,1,0,1
56771_0,,,,2,2,1,3
C(CCCC(C=O)=O)=CC(C(O)=O)=O,,,5,1,1,0,1
56773_0,,,,2,2,1,3
C=CC(C(C(O)=O)=O)CCC(C=O)=O,,,5,1,1,0,1
56775_0,,,,2,2,1,3
C(C(C(C(O)=O)=C)CCC(C=O)=O)=O,,,5,1,1,0,1
56777_0,,,,2,2,1,3
C(C(CCCC(C(O)=O)=CC=O)=O)=O,,,5,1,1,0,1
56779_0,,,,2,2,1,3
C(C(CCC(CO)(C(C)O)O)=O)=O,,,5,1,1,0,1
56781_0,,,,2,2,1,3
C(C(CCC(C(C(C)O)O)O)=O)=O,,,5,1,1,0,1
56783_0,,,,2,2,1,3
C(C(CCCC(C(CO)O)O)=O)=O,,,5,1,1,0,1
56785_0,,,,2,2,1,3
C(C(CCC(C)(C(CO)O)O)=O)=O,,,5,1,1,0,1
56787_0,,,,2,2,1,3
C(C(C(CCC(C=O)=O)O)O)=O,,,5,1,1,0,1
56788_0,,,,2,2,1,3
56790_0,,,,2,2,1,3
[CH](C(O)=O)C(CCC(C=O)=O)O,,,5,1,1,0,1
56792_0,,,,2,2,1,3
C([C](CO)CCC(C=O)=O)(O)=O,,,5,1,1,0,1
56794_0,,,,2,2,1,3
C(C(CCC(C=O)=O)O)=O,,,5,1,1,0,1
56796_0,,,,2,2,1,3
C1(C(OC(C)C1CCC(C=O)=O)=O)=O,,,5,1,1,0,1
56798_0,,,,2,2,1,3
C(C(CCCC1CC(C(O1)=O)=O)=O)=O,,,5,1,1,0,1
56800_0,,,,2,2,1,3
C(C(CCC1(C)CC(C(O1)=O)=O)=O)=O,,,5,1,1,0,1
56802_0,,,,2,2,1,3
C1(C(C(C(O1)=O)=O)CCC(C=O)=O)=O,,,5,1,1,0,1
56804_0,,,,2,2,1,3
C(C(CCC(C=O)=O)C[CH]C(O)=O)=O,,,5,1,1,0,1
56806_0,,,,2,2,1,3
C(CC([CH]C(O)=O)CCC(C=O)=O)=O,,,5,1,1,0,1
56808_0,,,,2,2,1,3
C(CC[C](C(O)=O)CCC(C=O)=O)=O,,,5,1,2,0,2
56810_0,,,,2,2,1,3
[C](C(O)=O)(C(CCC(C=O)=O)O)O,,,5,1,1,0,1
56812_0,,,,2,2,1,3
C(C(CCCC(C=O)=O)O)=O,,,5,1,1,0,1
56813_0,,,,2,2,1,3
56815_0,,,,2,2,1,3
C(C(CCCC(C(O)=O)=O)=O)=O,,,5,1,2,0,2
56817_0,,,,2,2,1,3
C(C(CO)(CO)CC(C=O)=O)(O)=O,,,5,1,1,0,1
56819_0,,,,2,2,1,3
C(C(CO)C(C(C=O)=O)CO)(O)=O,,,5,1,1,0,1
56821_0,,,,2,2,1,3
C=CC(C(C=O)=O)C(C)CC(C=O)=O,,,5,1,1,0,1
56823_0,,,,2,2,1,3
C(CCC(C=C)C(C=O)=O)=O,,,5,1,1,0,1
56825_0,,,,2,2,1,3
C=CC(C(C=O)=O)CCC(C(O)=O)=O,,,5,1,1,0,1
56827_0,,,,2,2,1,3
C(C(C=C)CC(C=C)C(C=O)=O)(O)=O,,,5,1,1,0,1
56828_0,,,,2,2,1,3
56829_0,,,,2,2,1,3
56830_0,,,,2,2,1,3
56832_0,,,,2,2,1,3
C(CC(C)CC(C=O)=O)=CC(C=O)=O,,,5,1,1,0,1
56834_0,,,,2,2,1,3
C(CCCC=CC(C=O)=O)=O,,,5,1,1,0,1
56836_0,,,,2,2,1,3
C(CCCC(C(O)=O)=O)=CC(C=O)=O,,,5,1,1,0,1
56838_0,,,,2,2,1,3
C(C(C=C)CCC=CC(C=O)=O)(O)=O,,,5,1,1,0,1
56839_0,,,,2,2,1,3
56840_0,,,,2,2,1,3
56841_0,,,,2,2,1,3
56843_0,,,,2,2,1,3
C=CC(CC(C)CC(C=O)=O)O,,,5,1,1,0,1
56845_0,,,,2,2,1,3
C(C(C)(C(C)CC(C=O)=O)O)=C,,,5,1,1,0,1
56847_0,,,,2,2,1,3
C(C(CO)(C(C)CC(C=O)=O)O)=C,,,5,1,1,0,1
56849_0,,,,2,2,1,3
C=CC(C(C(C)CC(C=O)=O)O)O,,,5,1,1,0,1
56851_0,,,,2,2,1,3
C(C(CC)(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56853_0,,,,2,2,1,3
C(C(CCC(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56855_0,,,,2,2,1,3
C(C(C(C)C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56857_0,,,,2,2,1,3
C(C(CCO)C(C)CC(C=O)=O)=O,,,5,1,1,0,1
56859_0,,,,2,2,1,3
C(CCC(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56861_0,,,,2,2,1,3
C(CC(CO)C(C)CC(C=O)=O)=O,,,5,1,1,0,1
56863_0,,,,2,2,1,3
C1(C(OCC1C(C)CC(C=O)=O)=O)=O,,,5,1,1,0,1
56865_0,,,,2,2,1,3
C(C(CC(C)C1CC(C(O1)=O)=O)=O)=O,,,5,1,1,0,1
56867_0,,,,2,2,1,3
[CH](C(O)=O)C(C)CC(C=O)=O,,,5,1,1,0,1
56869_0,,,,2,2,1,3
C(C(C(C)CC(C=O)=O)(O)O)=O,,,5,1,1,0,1
56870_0,,,,2,2,1,3
56872_0,,,,2,2,1,3
[C](C(O)=O)(CC(C)CC(C=O)=O)O,,,5,1,2,0,2
56874_0,,,,2,2,1,3
C(C(CC(C)CC(C=O)=O)O)(O)=O,,,5,1,2,0,2
56876_0,,,,2,2,1,3
C(C(C)(C(C)CC(C=O)=O)O)(O)=O,,,5,1,1,0,1
56877_0,,,,2,2,1,3
56878_0,,,,2,2,1,3
56880_0,,,,2,2,1,3
C(CC(C)(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56881_0,,,,2,2,1,3
56883_0,,,,2,2,1,3
C(C=O)(CC(C)C(C(C=O)=O)O)=O,,,5,1,1,0,1
56885_0,,,,2,2,1,3
C(C(CC(C)CC(C=O)=O)=O)=O,,,5,1,1,0,1
56887_0,,,,2,2,1,3
C(C(C(C)CC(C=O)=O)O)(O)=O,,,5,1,1,0,1
56888_0,,,,2,2,1,3
56889_0,,,,2,2,1,3
56891_0,,,,2,2,1,3
C(CC(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56893_0,,,,2,2,1,3
C(C(C=O)(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56895_0,,,,2,2,1,3
C(C(CC(C)C(CO)C(C)O)=O)=O,,,5,1,1,0,1
56897_0,,,,2,2,1,3
C(C(CC(C)C(CC(C)O)O)=O)=O,,,5,1,1,0,1
56899_0,,,,2,2,1,3
C(C(CC(C)CC(CCO)O)=O)=O,,,5,1,1,0,1
56901_0,,,,2,2,1,3
C(C(CC(C)C(C)(CCO)O)=O)=O,,,5,1,1,0,1
56903_0,,,,2,2,1,3
C(C(CO)C(C)CC(C=O)=O)(O)=O,,,5,1,1,0,1
56905_0,,,,2,2,1,3
C(CC(C(C)CC(C=O)=O)O)(O)=O,,,5,1,1,0,1
56907_0,,,,2,2,1,3
C(CO)(C(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56909_0,,,,2,2,1,3
C(CO)(CC(C)CC(C=O)=O)=O,,,5,1,1,0,1
56911_0,,,,2,2,1,3
C(C)(C(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56913_0,,,,2,2,1,3
C(C(CC(C)CO)=O)=O,,,5,1,1,0,1
56914_0,,,,2,2,1,3
56916_0,,,,2,2,1,3
C(C(CC(C)C(C)O)=O)=O,,,5,1,1,0,1
56917_0,,,,2,2,1,3
56919_0,,,,2,2,1,3
C(CC(C)CC(C=O)=O)=CC=O,,,5,1,1,0,1
56921_0,,,,2,2,1,3
C(C(C=C)C(C)CC(C=O)=O)=O,,,5,1,1,0,1
56923_0,,,,2,2,1,3
C(C(C(C(C)CC(C=O)=O)O)O)=O,,,5,1,1,0,1
56925_0,,,,2,2,1,3
C(C(CO)(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56927_0,,,,2,2,1,3
[CH](C(O)=O)C(C(C)CC(C=O)=O)O,,,5,1,1,0,1
56929_0,,,,2,2,1,3
[C](C(O)=O)(CO)C(C)CC(C=O)=O,,,5,1,1,0,1
56931_0,,,,2,2,1,3
C(C(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56933_0,,,,2,2,1,3
C(C(CC(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56935_0,,,,2,2,1,3
C(C(C)(C(C)CC(C=O)=O)O)=O,,,5,1,1,0,1
56936_0,,,,2,2,1,3
56938_0,,,,2,2,1,3
C(CCC(C(C(O)=O)=CC=O)O)=O,,,5,1,1,0,1
56940_0,,,,2,2,1,3
C(CCC(C=C)(C(C(O)=O)=O)O)=O,,,5,1,1,0,1
56942_0,,,,2,2,1,3
C(CCCC(C=C)O)=O,,,5,1,1,0,1
56944_0,,,,2,2,1,3
C(CCC(C=C)(C)O)=O,,,5,1,1,0,1
56946_0,,,,2,2,1,3
C(C(C(C=O)=C)(CCC=O)O)(O)=O,,,5,1,1,0,1
56948_0,,,,2,2,1,3
C(CCC(C(C(O)=O)=C)O)=O,,,5,1,1,0,1
56950_0,,,,2,2,1,3
C(CCCC(C(C(O)=O)=C)=O)=O,,,5,1,1,0,1
56952_0,,,,2,2,1,3
C(CCC(C=C)(CO)O)=O,,,5,1,1,0,1
56954_0,,,,2,2,1,3
C(CCC(C(C=C)O)O)=O,,,5,1,1,0,1
56956_0,,,,2,2,1,3
C(CCC(C=C)(C(C(O)=O)O)O)=O,,,5,1,1,0,1
56958_0,,,,2,2,1,3
C(C(CCC=O)(C(C=C)O)O)(O)=O,,,5,1,1,0,1
56960_0,,,,2,2,1,3
C(CCC(C(C(O)=O)=C)(CO)O)=O,,,5,1,1,0,1
56962_0,,,,2,2,1,3
C(CCC(C(C(C(O)=O)=C)O)O)=O,,,5,1,1,0,1
56964_0,,,,2,2,1,3
C(CCC1C(C(OC1O)=O)=C)=O,,,5,1,1,0,1
56966_0,,,,2,2,1,3
C(CCC1(CC(C(O1)=O)=C)O)=O,,,5,1,1,0,1
56968_0,,,,2,2,1,3
C(CCCC1C(OC(C=1)O)=O)=O,,,5,1,1,0,1
56970_0,,,,2,2,1,3
C(CCC1(C=C(C(O1)=O)C)O)=O,,,5,1,1,0,1
56972_0,,,,2,2,1,3
C1(C(C=CO1)(CCCC=O)O)=O,,,5,1,1,0,1
56974_0,,,,2,2,1,3
C(CCCC(C1OC(C(C=1)=O)=O)=O)=O,,,5,1,1,0,1
56976_0,,,,2,2,1,3
C(CCC1C(C(OC(C1=O)=C)=O)=O)=O,,,5,1,1,0,1
56978_0,,,,2,2,1,3
C1(C(C(C(O1)=O)=C)(CCCC=O)O)=O,,,5,1,1,0,1
56980_0,,,,2,2,1,3
[C]1C(OC(C(O)=O)(C=1)CCCC=O)=O,,,5,1,1,0,1
56982_0,,,,2,2,1,3
C(CCCC1C(O[C](C(O)=O)C=1)=O)=O,,,5,1,1,0,1
56984_0,,,,2,2,1,3
C(CCC1[C](C(O)=O)OC(C1=C)=O)=O,,,5,1,1,0,1
56986_0,,,,2,2,1,3
C(C1(C=CC(O1)=O)CCCC=O)(O)=O,,,5,1,1,0,1
56988_0,,,,2,2,1,3
C(CCC1(C(O)=O)C=C(C(O1)=O)C)=O,,,5,1,1,0,1
56990_0,,,,2,2,1,3
C(C1C=C(C(O1)=O)CCCC=O)(O)=O,,,5,1,1,0,1
56992_0,,,,2,2,1,3
C(CCC1C(C(OC1C(O)=O)=O)=C)=O,,,5,1,1,0,1
56994_0,,,,2,2,1,3
C(C1(CCC=O)CC(C(O1)=O)=C)(O)=O,,,5,1,1,0,1
56996_0,,,,2,2,1,3
[C]1C(OC(C(C=1)(CCCC=O)O)=O)=O,,,5,1,1,0,1
56998_0,,,,2,2,1,3
C(CCCC1C(OC([C](C=1)O)=O)=O)=O,,,5,1,1,0,1
57000_0,,,,2,2,1,3
C(CCC1[C](C(OC(C1=C)=O)=O)O)=O,,,5,1,1,0,1
57002_0,,,,2,2,1,3
C1(C(C=CC(O1)=O)(CCCC=O)O)=O,,,5,1,1,0,1
57004_0,,,,2,2,1,3
C(CCC1(C(OC(C(C)=C1)=O)=O)O)=O,,,5,1,1,0,1
57006_0,,,,2,2,1,3
C1(C(C=C(C(O1)=O)CCCC=O)O)=O,,,5,1,1,0,1
57008_0,,,,2,2,1,3
C(CCC1C(C(OC(C1O)=O)=O)=C)=O,,,5,1,1,0,1
57010_0,,,,2,2,1,3
C1(C(CCC=O)(CC(C(O1)=O)=C)O)=O,,,5,1,1,0,1
57012_0,,,,2,2,1,3
C(CCC([CH]C(O)=O)C(C=O)=CC)=O,,,5,1,1,0,1
57014_0,,,,2,2,1,3
C(CC[C](C(O)=O)CC(C=O)=CC)=O,,,5,1,1,0,1
57016_0,,,,2,2,1,3
C(CCCC=C(C=O)C[CH]C(O)=O)=O,,,5,1,1,0,1
57018_0,,,,2,2,1,3
C(CCC([CH]C(O)=O)C(C=O)C=C)=O,,,5,1,1,0,1
57020_0,,,,2,2,1,3
C(C(C=C)C[C](C(O)=O)CCC=O)=O,,,5,1,1,0,1
57022_0,,,,2,2,1,3
C(CCC(C=O)(C=C)C[CH]C(O)=O)=O,,,5,1,1,0,1
57024_0,,,,2,2,1,3
C(CCC(C(C=O)=CC)CC(O)=O)=O,,,5,1,1,0,1
57026_0,,,,2,2,1,3
C(CCC(C(O)=O)CC(C=O)=CC)=O,,,5,1,1,0,1
57028_0,,,,2,2,1,3
C(CCCC=C(C=O)CCC(O)=O)=O,,,5,1,1,0,1
57030_0,,,,2,2,1,3
C(C(C=C)C(CCC=O)CC(O)=O)=O,,,5,1,1,0,1
57032_0,,,,2,2,1,3
C(C(C=C)CC(C(O)=O)CCC=O)=O,,,5,1,1,0,1
57034_0,,,,2,2,1,3
C(C(C=C)(CCC=O)CCC(O)=O)=O,,,5,1,1,0,1
57036_0,,,,2,2,1,3
C(CCC([CH]C(O)=O)CC=CC=O)=O,,,5,1,1,0,1
57038_0,,,,2,2,1,3
C(CC[C](C(O)=O)CCC=CC=O)=O,,,5,1,1,0,1
57040_0,,,,2,2,1,3
C(CCC(C=CC=O)C[CH]C(O)=O)=O,,,5,1,1,0,1
57042_0,,,,2,2,1,3
C(CC=CC([CH]C(O)=O)CCC=O)=O,,,5,1,1,0,1
57044_0,,,,2,2,1,3
C(CC=CC[C](C(O)=O)CCC=O)=O,,,5,1,1,0,1
57046_0,,,,2,2,1,3
C(C(C=CC[CH]C(O)=O)CCC=O)=O,,,5,1,1,0,1
57048_0,,,,2,2,1,3
C(CCC(CC(O)=O)CC=CC=O)=O,,,5,1,1,0,1
57050_0,,,,2,2,1,3
C(CCC(C(O)=O)CCC=CC=O)=O,,,5,1,1,0,1
57052_0,,,,2,2,1,3
C(CCC(C=CC=O)CCC(O)=O)=O,,,5,1,1,0,1
57054_0,,,,2,2,1,3
C(CCC(C=CCC=O)CC(O)=O)=O,,,5,1,1,0,1
57056_0,,,,2,2,1,3
C(CCC(C(O)=O)CC=CCC=O)=O,,,5,1,1,0,1
57058_0,,,,2,2,1,3
C(CCC(C=O)C=CCCC(O)=O)=O,,,5,1,1,0,1
57060_0,,,,2,2,1,3
C(CC(C)=C[C](C(O)=O)CCC=O)=O,,,5,1,1,0,1
57062_0,,,,2,2,1,3
C(CCC(C=O)C(C)=C[CH]C(O)=O)=O,,,5,1,1,0,1
57064_0,,,,2,2,1,3
C(CC(CCCC=O)=C[CH]C(O)=O)=O,,,5,1,1,0,1
57066_0,,,,2,2,1,3
C(CCC(C(C)=CC=O)[CH]C(O)=O)=O,,,5,1,1,0,1
57068_0,,,,2,2,1,3
C(CC[C](C(O)=O)CC(C)=CC=O)=O,,,5,1,1,0,1
57070_0,,,,2,2,1,3
C(CCCC(C[CH]C(O)=O)=CC=O)=O,,,5,1,1,0,1
57072_0,,,,2,2,1,3
C(CC(C([CH]C(O)=O)CCC=O)=C)=O,,,5,1,1,0,1
57074_0,,,,2,2,1,3
C(CC(C[C](C(O)=O)CCC=O)=C)=O,,,5,1,1,0,1
57076_0,,,,2,2,1,3
C(C(C(C[CH]C(O)=O)=C)CCC=O)=O,,,5,1,1,0,1
57078_0,,,,2,2,1,3
C(CCC(C(O)=O)C=C(C)CC=O)=O,,,5,1,1,0,1
57080_0,,,,2,2,1,3
C(C(C(C)=CCC(O)=O)CCC=O)=O,,,5,1,1,0,1
57082_0,,,,2,2,1,3
C(CC(CCCC=O)=CCC(O)=O)=O,,,5,1,1,0,1
57084_0,,,,2,2,1,3
C(CCC(C(C)=CC=O)CC(O)=O)=O,,,5,1,1,0,1
57086_0,,,,2,2,1,3
C(CCC(C(O)=O)CC(C)=CC=O)=O,,,5,1,1,0,1
57088_0,,,,2,2,1,3
C(CCCC(CCC(O)=O)=CC=O)=O,,,5,1,1,0,1
57090_0,,,,2,2,1,3
C(CCC(C(CC=O)=C)CC(O)=O)=O,,,5,1,1,0,1
57092_0,,,,2,2,1,3
C(CCC(C(O)=O)CC(CC=O)=C)=O,,,5,1,1,0,1
57094_0,,,,2,2,1,3
C(CCC(C=O)C(CCC(O)=O)=C)=O,,,5,1,1,0,1
57096_0,,,,2,2,1,3
C(CC[C](C(O)=O)C=CC(C=O)=O)=O,,,5,1,1,0,1
57098_0,,,,2,2,1,3
C(CC[C](C(O)=O)C=CC(O)=O)=O,,,5,1,1,0,1
57100_0,,,,2,2,1,3
C(CCC(C(O)=O)C=CC(O)=O)=O,,,5,1,2,0,2
57102_0,,,,2,2,1,3
C(CCC(C=C[CH]C(O)=O)O)=O,,,5,1,1,0,1
57104_0,,,,2,2,1,3
C(CC[C](C(O)=O)C=CCO)=O,,,5,1,1,0,1
57106_0,,,,2,2,1,3
[C](C(O)=O)=CC([CH]C(O)=O)CCC=O,,,5,1,1,0,1
57108_0,,,,2,2,1,3
[C](C(O)=O)=CC[C](C(O)=O)CCC=O,,,5,1,1,0,1
57110_0,,,,2,2,1,3
C(CCC(C=CC(O)=O)[CH]C(O)=O)=O,,,5,1,1,0,1
57112_0,,,,2,2,1,3
C(CC[C](C(O)=O)CC=CC(O)=O)=O,,,5,1,1,0,1
57114_0,,,,2,2,1,3
C(CCC([CH]C(O)=O)C(C(O)=O)=C)=O,,,5,1,1,0,1
57116_0,,,,2,2,1,3
C(CC[C](C(O)=O)CC(C(O)=O)=C)=O,,,5,1,1,0,1
57118_0,,,,2,2,1,3
C(CCCC(C(O)=O)=C[CH]C(O)=O)=O,,,5,1,1,0,1
57120_0,,,,2,2,1,3
C(CC[C](C(O)=O)C=C(C(O)=O)C)=O,,,5,1,1,0,1
57122_0,,,,2,2,1,3
C(CCC(C=CCC(O)=O)O)=O,,,5,1,1,0,1
57124_0,,,,2,2,1,3
C(CCC(C(O)=O)C=CCO)=O,,,5,1,1,0,1
57126_0,,,,2,2,1,3
[C](C(O)=O)=CC(CCC=O)CC(O)=O,,,5,1,1,0,1
57128_0,,,,2,2,1,3
[C](C(O)=O)=CCC(C(O)=O)CCC=O,,,5,1,1,0,1
57130_0,,,,2,2,1,3
[C](C(O)=O)=CC(CCCC=O)O,,,5,1,1,0,1
57132_0,,,,2,2,1,3
[C](C(O)=O)=CC(C)(CCC=O)O,,,5,1,1,0,1
57134_0,,,,2,2,1,3
C(CCCC=C[C](C(O)=O)O)=O,,,5,1,1,0,1
57136_0,,,,2,2,1,3
C(CCC(C=C)[C](C(O)=O)O)=O,,,5,1,1,0,1
57138_0,,,,2,2,1,3
C(CCCC(C=CC(O)=O)O)=O,,,5,1,1,0,1
57140_0,,,,2,2,1,3
C(CCC(C=CC(O)=O)(C)O)=O,,,5,1,1,0,1
57142_0,,,,2,2,1,3
C(CCC(C(O)=O)(C=CC)O)=O,,,5,1,1,0,1
57144_0,,,,2,2,1,3
C(C(C=CCCCC=O)O)(O)=O,,,5,1,1,0,1
57146_0,,,,2,2,1,3
C(CCC(C=C)C(C(O)=O)O)=O,,,5,1,1,0,1
57148_0,,,,2,2,1,3
C(C(CCC=O)(CC=C)O)(O)=O,,,5,1,1,0,1
57150_0,,,,2,2,1,3
C(CCC(C(CO)(C(C)O)O)O)=O,,,5,1,1,0,1
57152_0,,,,2,2,1,3
C(CCCC(C(CO)(CO)O)O)=O,,,5,1,1,0,1
57154_0,,,,2,2,1,3
C(CCC(C)(C(CO)(CO)O)O)=O,,,5,1,1,0,1
57156_0,,,,2,2,1,3
C(CCC(C(C(C(C)O)=O)O)O)=O,,,5,1,1,0,1
57158_0,,,,2,2,1,3
C(CCC(C(C(C)O)=O)(CO)O)=O,,,5,1,1,0,1
57160_0,,,,2,2,1,3
C(CCCC(C(C(CO)O)=O)O)=O,,,5,1,1,0,1
57162_0,,,,2,2,1,3
C(CCC(C(C(CO)O)=O)(C)O)=O,,,5,1,1,0,1
57164_0,,,,2,2,1,3
C(C(CCCC=O)C(CO)O)(O)=O,,,5,1,1,0,1
57166_0,,,,2,2,1,3
C(C(C)(CCC=O)C(CO)O)(O)=O,,,5,1,1,0,1
57168_0,,,,2,2,1,3
C(C(C)C(C(CCC=O)O)O)(O)=O,,,5,1,1,0,1
57170_0,,,,2,2,1,3
C(C(C)C(CCC=O)(CO)O)(O)=O,,,5,1,1,0,1
57172_0,,,,2,2,1,3
C(CCC1(C(C)OC(C1O)=O)O)=O,,,5,1,1,0,1
57174_0,,,,2,2,1,3
C1(C(CCC=O)(C(C(C)O1)O)O)=O,,,5,1,1,0,1
57176_0,,,,2,2,1,3
C(CCCC1C(C(C(O1)=O)O)O)=O,,,5,1,1,0,1
57178_0,,,,2,2,1,3
C(CCC1(C)C(C(C(O1)=O)O)O)=O,,,5,1,1,0,1
57180_0,,,,2,2,1,3
C1(C(CCC=O)(C(C(O1)=O)O)O)=O,,,5,1,1,0,1
57182_0,,,,2,2,1,3
C(C(CCC=O)(CC)O)=O,,,5,1,1,0,1
57184_0,,,,2,2,1,3
C(CCCCC(C=O)O)=O,,,5,1,1,0,1
57186_0,,,,2,2,1,3
C(CCC(C)C(C=O)O)=O,,,5,1,1,0,1
57188_0,,,,2,2,1,3
C(C(CCC=O)CCO)=O,,,5,1,1,0,1
57190_0,,,,2,2,1,3
C(CCC(CCC=O)O)=O,,,5,1,1,0,1
57192_0,,,,2,2,1,3
C(CCC(CO)CC=O)=O,,,5,1,1,0,1
57194_0,,,,2,2,1,3
C(CCC(C(C(O)=O)=O)(CC)O)=O,,,5,1,1,0,1
57196_0,,,,2,2,1,3
C(CCCCC(C(C(O)=O)=O)O)=O,,,5,1,1,0,1
57198_0,,,,2,2,1,3
C(CCC(C)C(C(C(O)=O)=O)O)=O,,,5,1,1,0,1
57200_0,,,,2,2,1,3
C(CCC(C(C(O)=O)=O)CCO)=O,,,5,1,1,0,1
57202_0,,,,2,2,1,3
C(CCC(CCC(C(O)=O)=O)O)=O,,,5,1,2,0,2
57204_0,,,,2,2,1,3
C(CCC(CO)CC(C(O)=O)=O)=O,,,5,1,1,0,1
57206_0,,,,2,2,1,3
C(C(C(CCC=O)O)CC=O)(O)=O,,,5,1,1,0,1
57208_0,,,,2,2,1,3
C(C(CCC=O)(CO)CC=O)(O)=O,,,5,1,1,0,1
57210_0,,,,2,2,1,3
C(CCC(C=O)C(C(O)=O)CO)=O,,,5,1,1,0,1
57212_0,,,,2,2,1,3
C(C(CCCC=O)C(C=O)O)(O)=O,,,5,1,1,0,1
57214_0,,,,2,2,1,3
C(C(C)(CCC=O)C(C=O)O)(O)=O,,,5,1,1,0,1
57216_0,,,,2,2,1,3
C(C(C)C(C=O)(CCC=O)O)(O)=O,,,5,1,1,0,1
57218_0,,,,2,2,1,3
C(C1(COC(C1CCC=O)O)O)=O,,,5,1,1,0,1
57220_0,,,,2,2,1,3
C(C1(COC(C1)(CCC=O)O)O)=O,,,5,1,1,0,1
57222_0,,,,2,2,1,3
C(C1(C(CCC=O)OC(C1)O)O)=O,,,5,1,1,0,1
57224_0,,,,2,2,1,3
C(CCC1C(C(C(O)O1)=O)O)=O,,,5,1,1,0,1
57226_0,,,,2,2,1,3
C(CCC1(C(C(O)OC1)=O)O)=O,,,5,1,1,0,1
57228_0,,,,2,2,1,3
C(CCC1(C(C(CO1)O)=O)O)=O,,,5,1,1,0,1
57230_0,,,,2,2,1,3
C(CCCC1C(C(C(O)O1)=O)O)=O,,,5,1,1,0,1
57232_0,,,,2,2,1,3
C(CCC1(C)C(C(C(O)O1)=O)O)=O,,,5,1,1,0,1
57234_0,,,,2,2,1,3
C(CCC1(C(C(O)OC1C)=O)O)=O,,,5,1,1,0,1
57236_0,,,,2,2,1,3
C(CCC1(C(C(C(C)O1)O)=O)O)=O,,,5,1,1,0,1
57238_0,,,,2,2,1,3
C(CCC1(C(OC(C1=O)O)=O)O)=O,,,5,1,1,0,1
57240_0,,,,2,2,1,3
C(CCC1(C(C(C(O1)=O)O)=O)O)=O,,,5,1,1,0,1
57242_0,,,,2,2,1,3
C(CCC1CC(C(O)O1)=O)=O,,,5,1,1,0,1
57244_0,,,,2,2,1,3
C(CCC1C(C(O)OC1)=O)=O,,,5,1,1,0,1
57246_0,,,,2,2,1,3
C(CCC1(C(CCO1)=O)O)=O,,,5,1,1,0,1
57248_0,,,,2,2,1,3
C(CCCC1CC(C(O)O1)=O)=O,,,5,1,1,0,1
57250_0,,,,2,2,1,3
C(CCC1(C)CC(C(O)O1)=O)=O,,,5,1,1,0,1
57252_0,,,,2,2,1,3
C(CCC1C(C(O)OC1C)=O)=O,,,5,1,1,0,1
57254_0,,,,2,2,1,3
C(CCC1(C(CC(C)O1)=O)O)=O,,,5,1,1,0,1
57256_0,,,,2,2,1,3
C(CCC1C(OC(C1=O)O)=O)=O,,,5,1,1,0,1
57258_0,,,,2,2,1,3
C(CCC1(C(CC(O1)=O)=O)O)=O,,,5,1,1,0,1
57260_0,,,,2,2,1,3
C(CCC1C(O)OC(C)CC1O)=O,,,5,1,1,0,1
57262_0,,,,2,2,1,3
C(CCC1(CC(CC(C)O1)O)O)=O,,,5,1,1,0,1
57264_0,,,,2,2,1,3
C(CCC1C(C)OC(CC1O)O)=O,,,5,1,1,0,1
57266_0,,,,2,2,1,3
C(CCC1(CC(O)OC(C)C1)O)=O,,,5,1,1,0,1
57268_0,,,,2,2,1,3
C(CCCC1CC(CC(O)O1)O)=O,,,5,1,1,0,1
57270_0,,,,2,2,1,3
C(CCC1(C)CC(CC(O)O1)O)=O,,,5,1,1,0,1
57272_0,,,,2,2,1,3
C1(CC(C(CCC=O)C(O)O1)O)=O,,,5,1,1,0,1
57274_0,,,,2,2,1,3
C1(CC(CC(CCC=O)(O)O1)O)=O,,,5,1,1,0,1
57276_0,,,,2,2,1,3
C1(C(CCC=O)C(CC(O)O1)O)=O,,,5,1,1,0,1
57278_0,,,,2,2,1,3
C1(CC(CCC=O)(CC(O)O1)O)=O,,,5,1,1,0,1
57280_0,,,,2,2,1,3
C(CCC1C(OCC(C1O)=O)O)=O,,,5,1,1,0,1
57282_0,,,,2,2,1,3
C(CCC1(CC(C(CO1)=O)O)O)=O,,,5,1,1,0,1
57284_0,,,,2,2,1,3
C(CCC1C(C(CC(O1)O)O)=O)=O,,,5,1,1,0,1
57286_0,,,,2,2,1,3
C(CCC1(C(COC(C1)O)=O)O)=O,,,5,1,1,0,1
57288_0,,,,2,2,1,3
C(CCC1[CH]C(OC(C=O)(C1)O)=O)=O,,,5,1,1,0,1
57290_0,,,,2,2,1,3
C(C1(CC[C](C(O1)=O)CCC=O)O)=O,,,5,1,1,0,1
