Id,Label,timeset,gen,type,weighted indegree,weighted outdegree,Weighted Degree
C(C(C(C(C=O)C(CO)=O)O)O)=O,,,3,1,3,17,20
541_1,,,,2,2,1,3
543_0,,,,2,2,1,3
C(CC(C(C(C(C=O)O)O)O)=O)=O,,,3,1,2,21,23
543_1,,,,2,2,1,3
545_0,,,,2,2,1,3
C(C(C(CO)=O)C(CO)(C)O)=O,,,3,1,6,13,19
545_1,,,,2,2,1,3
547_0,,,,2,2,1,3
C(CC(C(C(CO)(C)O)O)=O)=O,,,3,1,4,14,18
547_1,,,,2,2,1,3
549_0,,,,2,2,1,3
C(CO)(CC(CC(CO)=O)O)=O,,,3,1,4,7,11
551_0,,,,2,2,1,3
C(CC(CO)(CC(CO)=O)O)=O,,,3,1,5,15,20
553_0,,,,2,2,1,3
C(C)(C(C(CC(CO)=O)O)O)=O,,,3,1,7,15,22
553_1,,,,2,2,1,3
555_0,,,,2,2,1,3
C(CC(CO)(C(C(C)=O)O)O)=O,,,3,1,5,15,20
555_1,,,,2,2,1,3
557_0,,,,2,2,1,3
C(C(C(CO)=O)C(C)O)=O,,,3,1,5,21,26
557_1,,,,2,2,1,3
559_0,,,,2,2,1,3
C(CC(C(C(C)O)O)=O)=O,,,3,1,3,26,29
559_1,,,,2,2,1,3
561_0,,,,2,2,1,3
C(CC(CC(CO)=O)O)=O,,,3,1,6,32,38
563_0,,,,2,2,1,3
C(CC(CO)(CC=O)O)=O,,,3,1,2,14,16
565_0,,,,2,2,1,3
C(C(C(CC(C=O)O)=O)O)=O,,,3,1,2,20,22
567_0,,,,2,2,1,3
C(C(C(CCO)=O)O)=O,,,3,1,6,34,40
569_0,,,,2,2,1,3
C(CC(C(C=O)O)O)(C(C=O)O)=O,,,3,1,1,19,20
571_0,,,,2,2,1,3
C(C(C(CC(CO)(C)O)=O)O)=O,,,3,1,2,12,14
572_0,,,,2,2,1,3
574_0,,,,2,2,1,3
C(C(C(C)(CC(CO)=O)O)O)=O,,,3,1,2,15,17
576_0,,,,2,2,1,3
C(C)(C(C(C(C(C)=O)O)O)O)=O,,,3,1,3,8,11
576_1,,,,2,2,1,3
578_0,,,,2,2,1,3
C(C(C(C)(C(C(C)=O)O)O)O)=O,,,3,1,2,15,17
578_1,,,,2,2,1,3
580_0,,,,2,2,1,3
C(C(C(CC(C)O)=O)O)=O,,,3,1,1,23,24
582_0,,,,2,2,1,3
C(CC(C(C(C)=O)O)O)=O,,,3,1,5,30,35
584_0,,,,2,2,1,3
C(CC(C)(C(C=O)O)O)=O,,,3,1,4,27,31
585_0,,,,2,2,1,3
587_0,,,,2,2,1,3
C(C(C(C(CO)=O)C(C=O)O)O)=O,,,3,1,2,10,12
587_1,,,,2,2,1,3
589_0,,,,2,2,1,3
C(C(C(C(CC(C=O)O)=O)O)O)=O,,,3,1,5,23,28
589_1,,,,2,2,1,3
591_0,,,,2,2,1,3
C(C(C(C(C=O)=O)CO)O)=O,,,3,1,4,19,23
591_1,,,,2,2,1,3
592_0,,,,2,2,1,3
592_1,,,,2,2,1,3
594_0,,,,2,2,1,3
C(CO)(C(CO)C(C=O)O)=O,,,3,1,11,19,30
594_1,,,,2,2,1,3
595_0,,,,2,2,1,3
596_0,,,,2,2,1,3
597_0,,,,2,2,1,3
597_1,,,,2,2,1,3
599_0,,,,2,2,1,3
C(C(C(C=O)C(C=O)O)O)=O,,,3,1,3,12,15
599_1,,,,2,2,1,3
600_0,,,,2,2,1,3
602_0,,,,2,2,1,3
C(C(C(C=O)O)O)(C(CO)O)=O,,,3,1,10,19,29
602_1,,,,2,2,1,3
604_0,,,,2,2,1,3
C(C(CO)O)(CCO)=O,,,3,1,15,31,46
606_0,,,,2,2,1,3
C(C(CO)O)(CC(C(C=O)O)O)=O,,,3,1,14,17,31
608_0,,,,2,2,1,3
C(C(CO)O)(CC(CO)(C)O)=O,,,3,1,5,11,16
610_0,,,,2,2,1,3
C(CO)(CC(C)(C(CO)O)O)=O,,,3,1,3,10,13
612_0,,,,2,2,1,3
C(C)(C(C(C)(C(CO)O)O)O)=O,,,3,1,3,11,14
612_1,,,,2,2,1,3
614_0,,,,2,2,1,3
C(C(CO)O)(CC(C)O)=O,,,3,1,4,22,26
616_0,,,,2,2,1,3
C(CC(C)(C(CO)O)O)=O,,,3,1,2,18,20
617_0,,,,2,2,1,3
617_1,,,,2,2,1,3
618_0,,,,2,2,1,3
618_1,,,,2,2,1,3
620_0,,,,2,2,1,3
C(CO)(C(C(C)O)C(C=O)O)=O,,,3,1,4,16,20
620_1,,,,2,2,1,3
622_0,,,,2,2,1,3
C(CC(C=O)O)(C(C(C)O)O)=O,,,3,1,3,16,19
622_1,,,,2,2,1,3
624_0,,,,2,2,1,3
C(CC(C(CC(CO)=O)O)O)=O,,,3,1,4,19,23
626_0,,,,2,2,1,3
C(CC(CO)(CC(C=O)O)O)=O,,,3,1,2,18,20
628_0,,,,2,2,1,3
C(C(C(CO)CO)=O)=O,,,3,1,5,20,25
628_1,,,,2,2,1,3
629_0,,,,2,2,1,3
629_1,,,,2,2,1,3
631_0,,,,2,2,1,3
C(CO)(C(CO)CO)=O,,,3,1,8,23,31
631_1,,,,2,2,1,3
632_0,,,,2,2,1,3
633_0,,,,2,2,1,3
634_0,,,,2,2,1,3
634_1,,,,2,2,1,3
636_0,,,,2,2,1,3
C(C(CO)C(C=O)O)=O,,,3,1,8,29,37
636_1,,,,2,2,1,3
638_0,,,,2,2,1,3
C(CCO)=O,,,3,1,27,317,344
640_0,,,,2,2,1,3
C(C(CO)O)(C(CO)O)=O,,,3,1,4,12,16
640_1,,,,2,2,1,3
642_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)O)=O)O)=O,,,3,1,7,18,25
642_1,,,,2,2,1,3
644_0,,,,2,2,1,3
C(C(C(CO)O)=O)(CC(CO)O)=O,,,3,1,2,14,16
644_1,,,,2,2,1,3
646_0,,,,2,2,1,3
C(C(CO)=O)(C(CO)C(CO)O)=O,,,3,1,3,14,17
646_1,,,,2,2,1,3
648_0,,,,2,2,1,3
C(C(CO)O)(CC(C(CO)O)=O)=O,,,3,1,4,7,11
648_1,,,,2,2,1,3
650_0,,,,2,2,1,3
C(C(CO)O)(C(C(CO)=O)CO)=O,,,3,1,5,12,17
650_1,,,,2,2,1,3
652_0,,,,2,2,1,3
C(C(CC(C(C(CO)O)=O)O)O)=O,,,3,1,6,15,21
652_1,,,,2,2,1,3
654_0,,,,2,2,1,3
C(CCO)(C(C(C(CO)O)=O)O)=O,,,3,1,5,12,17
654_1,,,,2,2,1,3
656_0,,,,2,2,1,3
C(C(CO)CO)(C(C(CO)=O)O)=O,,,3,1,3,8,11
656_1,,,,2,2,1,3
658_0,,,,2,2,1,3
C(CC(C(C(CO)O)=O)O)(CO)=O,,,3,1,5,16,21
658_1,,,,2,2,1,3
660_0,,,,2,2,1,3
C(CO)(C(CO)C(C(CO)=O)O)=O,,,3,1,6,16,22
660_1,,,,2,2,1,3
662_0,,,,2,2,1,3
C(CC(C(CO)=O)O)(C(CO)O)=O,,,3,1,5,16,21
662_1,,,,2,2,1,3
663_0,,,,2,2,1,3
663_1,,,,2,2,1,3
664_0,,,,2,2,1,3
666_0,,,,2,2,1,3
C(CC(C(C(C(CO)O)=O)O)O)=O,,,3,1,6,17,23
666_1,,,,2,2,1,3
668_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)=O)O)O)=O,,,3,1,7,18,25
668_1,,,,2,2,1,3
669_0,,,,2,2,1,3
669_1,,,,2,2,1,3
670_0,,,,2,2,1,3
670_1,,,,2,2,1,3
672_0,,,,2,2,1,3
C(C(C(CO)O)O)(C(CO)CO)=O,,,3,1,6,11,17
672_1,,,,2,2,1,3
674_0,,,,2,2,1,3
C(C(CO)O)(C(CO)C(CO)O)=O,,,3,1,8,14,22
674_1,,,,2,2,1,3
675_0,,,,2,2,1,3
677_0,,,,2,2,1,3
C(C(CO)C(C(C(CO)O)O)O)=O,,,3,1,5,16,21
677_1,,,,2,2,1,3
679_0,,,,2,2,1,3
C1(C(CO)(C(C(C1CO)O)O)O)=O,,,3,1,8,16,24
679_1,,,,2,2,1,3
681_0,,,,2,2,1,3
C(CCO)(C(C(C=O)=O)CO)=O,,,3,1,4,17,21
681_1,,,,2,2,1,3
683_0,,,,2,2,1,3
C(C(CO)CO)(CC(C=O)=O)=O,,,3,1,3,13,16
683_1,,,,2,2,1,3
685_0,,,,2,2,1,3
C(CC(C(C=O)=O)CO)(CO)=O,,,3,1,2,18,20
687_0,,,,2,2,1,3
C(CO)(C(CO)CC(C=O)=O)=O,,,3,1,3,18,21
689_0,,,,2,2,1,3
C(CCC(C=O)=O)(C(CO)O)=O,,,3,1,4,18,22
689_1,,,,2,2,1,3
690_0,,,,2,2,1,3
690_1,,,,2,2,1,3
691_0,,,,2,2,1,3
693_0,,,,2,2,1,3
C(CC(C(C(C=O)=O)CO)O)=O,,,3,1,5,21,26
693_1,,,,2,2,1,3
695_0,,,,2,2,1,3
C(C(CO)C(CC(C=O)=O)O)=O,,,3,1,5,20,25
695_1,,,,2,2,1,3
697_0,,,,2,2,1,3
C(C(C(C(CCO)=O)=O)CO)=O,,,3,1,4,16,20
697_1,,,,2,2,1,3
699_0,,,,2,2,1,3
C(CC(C(C(CO)CO)=O)=O)=O,,,3,1,4,12,16
699_1,,,,2,2,1,3
701_0,,,,2,2,1,3
C(C(C(CC(CO)=O)=O)CO)=O,,,3,1,7,15,22
701_1,,,,2,2,1,3
703_0,,,,2,2,1,3
C(CC=O)(C(C(CO)=O)CO)=O,,,3,1,7,15,22
703_1,,,,2,2,1,3
705_0,,,,2,2,1,3
C(CC(CC(C(CO)O)=O)=O)=O,,,3,1,6,16,22
705_1,,,,2,2,1,3
707_0,,,,2,2,1,3
C(C(C(C(C(C)=O)O)=O)CO)=O,,,3,1,4,13,17
707_1,,,,2,2,1,3
709_0,,,,2,2,1,3
C(CC(C(C(CCO)=O)O)=O)=O,,,3,1,4,13,17
711_0,,,,2,2,1,3
C(CC(C(C(C=O)CO)=O)O)=O,,,3,1,6,18,24
711_1,,,,2,2,1,3
713_0,,,,2,2,1,3
C(C(CO)C(C(CC=O)=O)O)=O,,,3,1,8,20,28
713_1,,,,2,2,1,3
715_0,,,,2,2,1,3
C(C(C=O)O)(C(C(C)=O)CO)=O,,,3,1,4,13,17
715_1,,,,2,2,1,3
717_0,,,,2,2,1,3
C(C(C=O)O)(CC(CCO)=O)=O,,,3,1,3,13,16
719_0,,,,2,2,1,3
C(C(CO)CC=O)(C(C=O)O)=O,,,3,1,2,17,19
721_0,,,,2,2,1,3
C(C(CO)CC(C(C=O)O)=O)=O,,,3,1,3,17,20
723_0,,,,2,2,1,3
C(C(C(C(C(C)=O)=O)CO)O)=O,,,3,1,3,16,19
723_1,,,,2,2,1,3
725_0,,,,2,2,1,3
C(C(CC(C(CCO)=O)=O)O)=O,,,3,1,3,14,17
727_0,,,,2,2,1,3
C(C(CO)C(C=O)O)(CC=O)=O,,,3,1,4,20,24
727_1,,,,2,2,1,3
729_0,,,,2,2,1,3
C(CC(C=O)O)(C(C=O)CO)=O,,,3,1,6,17,23
729_1,,,,2,2,1,3
731_0,,,,2,2,1,3
C1(C(CO)OC(C(CO)O)C1O)=O,,,3,1,2,7,9
731_1,,,,2,2,1,3
733_0,,,,2,2,1,3
C1(C(O)OC(C(CO)O)C1CO)=O,,,3,1,3,9,12
733_1,,,,2,2,1,3
735_0,,,,2,2,1,3
C1(C(C(CO)O)OC(C1CO)O)=O,,,3,1,3,12,15
735_1,,,,2,2,1,3
737_0,,,,2,2,1,3
C(C1C(C(C(O1)O)O)O)(CCO)=O,,,3,1,2,10,12
739_0,,,,2,2,1,3
C(C(CO)C1C(C(C(O)O1)O)O)=O,,,3,1,3,12,15
739_1,,,,2,2,1,3
741_0,,,,2,2,1,3
C1(C(CO)OC(C(C1O)O)CO)=O,,,3,1,2,8,10
741_1,,,,2,2,1,3
743_0,,,,2,2,1,3
C1(C(O)OC(CO)C(C1CO)O)=O,,,3,1,3,9,12
743_1,,,,2,2,1,3
745_0,,,,2,2,1,3
C1(C(C(CO)OC(C1CO)O)O)=O,,,3,1,3,9,12
745_1,,,,2,2,1,3
747_0,,,,2,2,1,3
C1(C(C(O)OC(CO)C1CO)O)=O,,,3,1,3,10,13
747_1,,,,2,2,1,3
749_0,,,,2,2,1,3
C1(C(CO)OC(C(C1CO)O)O)=O,,,3,1,3,11,14
749_1,,,,2,2,1,3
751_0,,,,2,2,1,3
C1(C(CO)OCC(C(C1O)O)O)=O,,,3,1,2,10,12
751_1,,,,2,2,1,3
753_0,,,,2,2,1,3
C1(C(O)OCC(C(C1CO)O)O)=O,,,3,1,3,11,14
753_1,,,,2,2,1,3
755_0,,,,2,2,1,3
C1(C(C(COC(C1CO)O)O)O)=O,,,3,1,3,12,15
755_1,,,,2,2,1,3
757_0,,,,2,2,1,3
C1(C(C(O)OCC(C1CO)O)O)=O,,,3,1,3,12,15
757_1,,,,2,2,1,3
759_0,,,,2,2,1,3
C1(C(COC(C(C1CO)O)O)O)=O,,,3,1,3,11,14
759_1,,,,2,2,1,3
761_0,,,,2,2,1,3
C1(C(C(C(O)OCC1CO)O)O)=O,,,3,1,3,12,15
761_1,,,,2,2,1,3
763_0,,,,2,2,1,3
C1(COC(C(C(C1CO)O)O)O)=O,,,3,1,3,12,15
763_1,,,,2,2,1,3
765_0,,,,2,2,1,3
C1(C(CO)OC(C(C(C1)O)O)O)=O,,,3,1,3,10,13
765_1,,,,2,2,1,3
767_0,,,,2,2,1,3
C(C(C=CC(C(CO)O)=O)O)=O,,,3,1,4,13,17
767_1,,,,2,2,1,3
769_0,,,,2,2,1,3
C(C(CO)C1(C(C(CO1)O)O)O)=O,,,3,1,3,13,16
769_1,,,,2,2,1,3
771_0,,,,2,2,1,3
C(C(C(C(C(C=O)=O)CO)O)O)=O,,,3,1,4,20,24
771_1,,,,2,2,1,3
773_0,,,,2,2,1,3
C(C(C(CO)C(C)(CO)O)=O)=O,,,3,1,5,17,22
773_1,,,,2,2,1,3
775_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)(CO)=O,,,3,1,5,14,19
777_0,,,,2,2,1,3
C(C(CCO)(CC(CO)=O)O)=O,,,3,1,2,13,15
778_0,,,,2,2,1,3
778_1,,,,2,2,1,3
780_0,,,,2,2,1,3
C(C(CCO)(C(C(C)=O)O)O)=O,,,3,1,4,14,18
780_1,,,,2,2,1,3
782_0,,,,2,2,1,3
C(C(C(CO)C(C)O)=O)=O,,,3,1,4,19,23
782_1,,,,2,2,1,3
784_0,,,,2,2,1,3
C(CC(C(CCO)=O)O)=O,,,3,1,6,29,35
786_0,,,,2,2,1,3
C(C(CCO)(CC=O)O)=O,,,3,1,1,19,20
788_0,,,,2,2,1,3
C(C(C(C(C=O)O)O)O)(CCO)=O,,,3,1,14,17,31
788_1,,,,2,2,1,3
790_0,,,,2,2,1,3
C(C(C(C(C(CO)=O)CO)O)O)=O,,,3,1,14,18,32
790_1,,,,2,2,1,3
792_0,,,,2,2,1,3
C(C(C(CO)(C)O)O)(CCO)=O,,,3,1,5,10,15
792_1,,,,2,2,1,3
794_0,,,,2,2,1,3
C(CO)(C(CO)C(CO)(C)O)=O,,,3,1,7,11,18
794_1,,,,2,2,1,3
796_0,,,,2,2,1,3
C(CO)(CC(CO)(CCO)O)=O,,,3,1,4,9,13
798_0,,,,2,2,1,3
C(C)(C(C(CO)(CCO)O)O)=O,,,3,1,4,10,14
798_1,,,,2,2,1,3
800_0,,,,2,2,1,3
C(C(C(C)O)O)(CCO)=O,,,3,1,4,22,26
800_1,,,,2,2,1,3
802_0,,,,2,2,1,3
C(CO)(C(CO)C(C)O)=O,,,3,1,6,19,25
802_1,,,,2,2,1,3
804_0,,,,2,2,1,3
C(CC(CO)(CCO)O)=O,,,3,1,3,17,20
806_0,,,,2,2,1,3
C(C(C(C=O)O)O)(CC(C)O)=O,,,3,1,5,17,22
808_0,,,,2,2,1,3
C(CC(C(C(C(C)=O)O)O)O)=O,,,3,1,4,21,25
810_0,,,,2,2,1,3
C(CC(C)(C(C(C=O)O)O)O)=O,,,3,1,3,21,24
811_0,,,,2,2,1,3
812_0,,,,2,2,1,3
812_1,,,,2,2,1,3
814_0,,,,2,2,1,3
C(C(C(C(C=O)C(C=O)O)O)O)=O,,,3,1,5,22,27
814_1,,,,2,2,1,3
816_0,,,,2,2,1,3
C(CC(C(C=O)O)O)=O,,,3,1,8,39,47
818_0,,,,2,2,1,3
C(CO)(CC(CO)(C)O)=O,,,3,1,7,20,27
820_0,,,,2,2,1,3
C(C)(C(C(CO)(C)O)O)=O,,,3,1,7,18,25
820_1,,,,2,2,1,3
821_0,,,,2,2,1,3
822_0,,,,2,2,1,3
822_1,,,,2,2,1,3
824_0,,,,2,2,1,3
C(C(CC(CC(CO)=O)O)O)=O,,,3,1,3,16,19
826_0,,,,2,2,1,3
C(C(CC(C(C(C)=O)O)O)O)=O,,,3,1,3,18,21
826_1,,,,2,2,1,3
828_0,,,,2,2,1,3
C(C(C(CO)(C)O)C(C=O)O)=O,,,3,1,6,17,23
828_1,,,,2,2,1,3
830_0,,,,2,2,1,3
C(C(C(C(CC(CO)=O)O)O)O)=O,,,3,1,6,20,26
832_0,,,,2,2,1,3
C(C(C(C(C(C(C)=O)O)O)O)O)=O,,,3,1,8,22,30
832_1,,,,2,2,1,3
834_0,,,,2,2,1,3
C(CO)(CC(C)O)=O,,,3,1,10,66,76
836_0,,,,2,2,1,3
C(C)(C(C(C)O)O)=O,,,3,1,10,56,66
836_1,,,,2,2,1,3
838_0,,,,2,2,1,3
C(CC(C)(CO)O)=O,,,3,1,4,45,49
840_0,,,,2,2,1,3
C(CO)(CC(CO)(C(CO)O)O)=O,,,3,1,4,10,14
842_0,,,,2,2,1,3
C(C)(C(C(CO)(C(CO)O)O)O)=O,,,3,1,6,11,17
842_1,,,,2,2,1,3
844_0,,,,2,2,1,3
C(C(C(CO)(C)O)O)(C(CO)O)=O,,,3,1,6,12,18
844_1,,,,2,2,1,3
846_0,,,,2,2,1,3
C(C(C(C)O)C(C=O)O)=O,,,3,1,5,22,27
846_1,,,,2,2,1,3
848_0,,,,2,2,1,3
C(CC(C(CC=O)O)O)=O,,,3,1,2,16,18
850_0,,,,2,2,1,3
C(CC(CC(C=O)O)O)=O,,,3,1,3,26,29
851_0,,,,2,2,1,3
853_0,,,,2,2,1,3
C(CC(C)O)=O,,,3,1,7,197,204
855_0,,,,2,2,1,3
C(CC(CO)(C(CO)O)O)=O,,,3,1,5,14,19
857_0,,,,2,2,1,3
C(C(C(C)O)O)(C(CO)O)=O,,,3,1,8,15,23
857_1,,,,2,2,1,3
859_0,,,,2,2,1,3
C(CC(C(CC(CCO)=O)=O)O)=O,,,3,1,1,14,15
861_0,,,,2,2,1,3
C(CC(C=O)(CC=O)O)(CCO)=O,,,3,1,1,13,14
863_0,,,,2,2,1,3
C(CC(CCO)(CC(C=O)=O)O)=O,,,3,1,1,14,15
865_0,,,,2,2,1,3
C(CCO)(C(C(C=O)=O)C(C)O)=O,,,3,1,2,12,14
865_1,,,,2,2,1,3
867_0,,,,2,2,1,3
C(C(CO)C(C)O)(CC(C=O)=O)=O,,,3,1,2,13,15
867_1,,,,2,2,1,3
869_0,,,,2,2,1,3
C(CC(C(CCC(CO)=O)=O)O)=O,,,3,1,1,16,17
871_0,,,,2,2,1,3
C(CO)(CCC(C=O)(CC=O)O)=O,,,3,1,2,16,18
873_0,,,,2,2,1,3
C(CC(CCC(C=O)=O)(CO)O)=O,,,3,1,2,17,19
875_0,,,,2,2,1,3
C(CC(C(C=O)=O)C(C)O)(CO)=O,,,3,1,1,14,15
877_0,,,,2,2,1,3
C(CO)(C(C(C)O)CC(C=O)=O)=O,,,3,1,1,14,15
879_0,,,,2,2,1,3
C(CCC(C=O)=O)(C(C(C)O)O)=O,,,3,1,2,14,16
879_1,,,,2,2,1,3
881_0,,,,2,2,1,3
C(CC(C(CC(C(C)=O)O)=O)O)=O,,,3,1,2,17,19
883_0,,,,2,2,1,3
C(C)(C(CC(C=O)(CC=O)O)O)=O,,,3,1,1,15,16
885_0,,,,2,2,1,3
C(CC(C)(C(CC(C=O)=O)O)O)=O,,,3,1,2,18,20
887_0,,,,2,2,1,3
C(C(C(C(C=O)=O)C(C)O)O)(C)=O,,,3,1,4,14,18
887_1,,,,2,2,1,3
889_0,,,,2,2,1,3
C(C(CC(C=O)=O)O)(CC(C)O)=O,,,3,1,2,13,15
891_0,,,,2,2,1,3
C(CC(C(CC(CC=O)O)=O)O)=O,,,3,1,4,18,22
893_0,,,,2,2,1,3
C(CC(CC(C=O)(CC=O)O)O)=O,,,3,1,1,18,19
895_0,,,,2,2,1,3
C(CC(CC(CC(C=O)=O)O)O)=O,,,3,1,1,18,19
897_0,,,,2,2,1,3
C(CC(C(C(C=O)=O)C(C)O)O)=O,,,3,1,4,16,20
897_1,,,,2,2,1,3
899_0,,,,2,2,1,3
C(C(C(CC(C=O)=O)O)C(C)O)=O,,,3,1,4,15,19
899_1,,,,2,2,1,3
901_0,,,,2,2,1,3
C(CC(CC(C(CCO)=O)=O)O)=O,,,3,1,1,13,14
903_0,,,,2,2,1,3
C(CC(C(CCO)=O)(CC=O)O)=O,,,3,1,1,8,9
905_0,,,,2,2,1,3
C(C(CCO)(CC=O)O)(CC=O)=O,,,3,1,1,14,15
907_0,,,,2,2,1,3
C(C(C(C(CCO)=O)=O)C(C)O)=O,,,3,1,2,12,14
907_1,,,,2,2,1,3
909_0,,,,2,2,1,3
C(CC(C(C(CO)C(C)O)=O)=O)=O,,,3,1,2,13,15
909_1,,,,2,2,1,3
911_0,,,,2,2,1,3
C(CC(CC(CC(CO)=O)=O)O)=O,,,3,1,2,14,16
913_0,,,,2,2,1,3
C(CC(CC=O)(CC(CO)=O)O)=O,,,3,1,2,9,11
915_0,,,,2,2,1,3
C(CC(CC(CO)(CC=O)O)=O)=O,,,3,1,2,15,17
917_0,,,,2,2,1,3
C(C(C(CC(CO)=O)=O)C(C)O)=O,,,3,1,3,11,14
917_1,,,,2,2,1,3
919_0,,,,2,2,1,3
C(CC=O)(C(C(CO)=O)C(C)O)=O,,,3,1,3,11,14
919_1,,,,2,2,1,3
921_0,,,,2,2,1,3
C(CC(CC(C(C(C)O)O)=O)=O)=O,,,3,1,2,12,14
921_1,,,,2,2,1,3
923_0,,,,2,2,1,3
C(CC(CC(C(C(C)=O)O)=O)O)=O,,,3,1,1,14,15
925_0,,,,2,2,1,3
C(CC(C(C(C)=O)O)(CC=O)O)=O,,,3,1,1,9,10
927_0,,,,2,2,1,3
C(CC(C)(C(C(CC=O)=O)O)O)=O,,,3,1,3,16,19
929_0,,,,2,2,1,3
C(C(C(C(C(C)=O)O)=O)C(C)O)=O,,,3,1,2,10,12
929_1,,,,2,2,1,3
931_0,,,,2,2,1,3
C(CC(C(C(CC(C)O)=O)O)=O)=O,,,3,1,1,10,11
932_0,,,,2,2,1,3
934_0,,,,2,2,1,3
C(CC(C(CC=O)O)(CC=O)O)=O,,,3,1,1,13,14
936_0,,,,2,2,1,3
C(CC(CC(C(CC=O)=O)O)O)=O,,,3,1,2,18,20
938_0,,,,2,2,1,3
C(CC(C(C(C=O)C(C)O)=O)O)=O,,,3,1,3,14,17
938_1,,,,2,2,1,3
940_0,,,,2,2,1,3
C(C(C(C)O)C(C(CC=O)=O)O)=O,,,3,1,5,16,21
940_1,,,,2,2,1,3
942_0,,,,2,2,1,3
C(CC(C(C(CC(C)=O)=O)O)O)=O,,,3,1,1,16,17
944_0,,,,2,2,1,3
C(CC(C(C=O)O)(CC(C)=O)O)=O,,,3,1,1,14,15
946_0,,,,2,2,1,3
C(C(C(CC(C)(CC=O)O)=O)O)=O,,,3,1,2,15,17
948_0,,,,2,2,1,3
C(C(C=O)O)(C(C(C)=O)C(C)O)=O,,,3,1,2,10,12
948_1,,,,2,2,1,3
950_0,,,,2,2,1,3
C(C(C=O)O)(CC(CC(C)O)=O)=O,,,3,1,1,10,11
952_0,,,,2,2,1,3
C(CC(C(C(CCC=O)=O)O)O)=O,,,3,1,1,18,19
954_0,,,,2,2,1,3
C(CCC(C(C=O)O)(CC=O)O)=O,,,3,1,1,20,21
956_0,,,,2,2,1,3
C(C(C(CCC(CC=O)O)=O)O)=O,,,3,1,1,17,18
958_0,,,,2,2,1,3
C(C(C(C)O)CC=O)(C(C=O)O)=O,,,3,1,1,14,15
960_0,,,,2,2,1,3
C(C(C(C)O)CC(C(C=O)O)=O)=O,,,3,1,1,14,15
962_0,,,,2,2,1,3
C(CC(C(CC(C(C)=O)=O)O)O)=O,,,3,1,2,18,20
964_0,,,,2,2,1,3
C(C)(C(CC(C=O)O)(CC=O)O)=O,,,3,1,1,15,16
966_0,,,,2,2,1,3
C(CC(C=O)O)(C(C)(CC=O)O)=O,,,3,1,1,15,16
968_0,,,,2,2,1,3
C(C(C(C(C(C)=O)=O)C(C)O)O)=O,,,3,1,2,13,15
968_1,,,,2,2,1,3
970_0,,,,2,2,1,3
C(C(CC(C(CC(C)O)=O)=O)O)=O,,,3,1,1,11,12
972_0,,,,2,2,1,3
C(CC(CC(C(CC=O)O)O)=O)=O,,,3,1,2,20,22
974_0,,,,2,2,1,3
C(CC(CC(C=O)O)(CC=O)O)=O,,,3,1,2,12,14
976_0,,,,2,2,1,3
C(CC(C=O)O)(CC(CC=O)O)=O,,,3,1,2,17,19
978_0,,,,2,2,1,3
C(C(C(C)O)C(C=O)O)(CC=O)=O,,,3,1,3,16,19
978_1,,,,2,2,1,3
980_0,,,,2,2,1,3
C(CC(C=O)O)(C(C=O)C(C)O)=O,,,3,1,3,13,16
980_1,,,,2,2,1,3
982_0,,,,2,2,1,3
C(CC(C(C=CC(CO)O)=O)O)=O,,,3,1,1,7,8
984_0,,,,2,2,1,3
C(C(C=CC(CO)O)(CC=O)O)=O,,,3,1,1,6,7
986_0,,,,2,2,1,3
C(CC(C(C(C=CCO)=O)O)O)=O,,,3,1,1,11,12
988_0,,,,2,2,1,3
C(CC(C=CCO)(C(C=O)O)O)=O,,,3,1,1,9,10
990_0,,,,2,2,1,3
C(CC(C=CC(C(CO)O)=O)O)=O,,,3,1,1,13,14
992_0,,,,2,2,1,3
C(CC(C=CC=O)(C(CO)O)O)=O,,,3,1,1,11,12
994_0,,,,2,2,1,3
C(CC(C(C(C(C=C)=O)O)O)O)=O,,,3,1,3,20,23
996_0,,,,2,2,1,3
C(C(C(C(C=C)(CC=O)O)O)O)=O,,,3,1,1,17,18
998_0,,,,2,2,1,3
C(CC(C(C=CC(CO)=O)O)O)=O,,,3,1,1,11,12
1000_0,,,,2,2,1,3
C(C(C=CC(CO)(CC=O)O)O)=O,,,3,1,1,10,11
1002_0,,,,2,2,1,3
C(C(C=CC(C(C(C)O)O)=O)O)=O,,,3,1,2,12,14
1002_1,,,,2,2,1,3
1004_0,,,,2,2,1,3
C(CC(C(C(C=CC=O)O)O)O)=O,,,3,1,1,13,14
1006_0,,,,2,2,1,3
C(C(C(C=CC(CC=O)O)O)O)=O,,,3,1,1,13,14
1008_0,,,,2,2,1,3
C(C(C(CO)(CO)O)O)=O,,,3,1,9,15,24
1008_1,,,,2,2,1,3
1010_0,,,,2,2,1,3
C(CO)(C(C(CO)O)O)=O,,,3,1,13,22,35
1010_1,,,,2,2,1,3
1012_0,,,,2,2,1,3
C(C(C(C(CO)O)O)O)=O,,,3,1,14,20,34
1012_1,,,,2,2,1,3
1013_0,,,,2,2,1,3
1013_1,,,,2,2,1,3
1015_0,,,,2,2,1,3
C(C(C)(C(C=O)O)O)=O,,,3,1,14,27,41
1015_1,,,,2,2,1,3
1017_0,,,,2,2,1,3
