ID	Type
C(CCCC(O)=O)(CC(C=O)=O)=O	1
C(C(C=C)(C(C=O)C(C)O)O)=O	1
C(C(C(CC=O)=O)(CCO)O)(O)=O	1
C(C(CO)(CC(CO)O)O)(O)=O	1
C(C(CO)C(C(C(O)=O)O)O)=O	1
C(C(C(C)=O)OC(CO)=O)=O	1
C(C(C(CC(CO)O)=O)(CO)O)=O	1
C(C(C=O)C(C(CO)O)O)(O)=O	1
C(C)(C(C=CC=O)(CC(C=O)=O)O)=O	1
C(CO)(C(CO)C(C(C)O)O)=O	1
C(C(C(C(CO)O)O)(CC=O)O)=O	1
C1(C(CO)C(C(CC=O)O1)O)=O	1
C(C(C=O)O)(C(C=C)CC=O)=O	1
C(CC(CC1C(CC(O)O1)O)=O)=O	1
C(CC(CC(C(CC=O)=O)O)=O)=O	1
C(C(C(CC)=O)=O)=O	1
C=CC(C=CC(O)=O)=O	1
C(C1(C(COC1)=O)O)(O)=O	1
C(C(C(C=O)=O)C(C(C)O)O)=O	1
C(CCCC(C(C(C=O)O)=O)O)=O	1
C(C(C(CC(C(C=O)=O)O)=O)O)=O	1
C(C1(C(CC(C1O)=O)O)O)(O)=O	1
C1(C(CO)C(C=O)(CC1O)O)=O	1
C(CCO)(C(C(O)=O)C(CO)=O)=O	1
C(CC(C(C(CO)=O)=O)CO)=O	1
C(CC(C(C)O)C(C(C=O)=O)O)=O	1
C(C(C(C(C(C(C)=O)O)=O)O)O)=O	1
C(C(CO)O)(CC(C)O)=O	1
C(C(C=CC=O)O)=O	1
C(C1(CC(C(CO1)=O)O)O)=O	1
C(C(C(C)(O)OCCO)O)=O	1
C(CO)(C(C)(CC(C(O)=O)=O)O)=O	1
C(C(C(CC(C(C)O)O)=O)O)(O)=O	1
C(C(C1(C(CCO1)=O)O)O)(O)=O	1
C1CC(C(C(CO)O)(O)O1)O	1
C(C(C1(C(C(CO1)O)=O)O)O)(O)=O	1
C(C(C(CC(C)=O)=O)(C(C)O)O)=O	1
C(C(C=O)C(CO)O)=O	1
C(C(C(C(C=C)O)O)(C(C)O)O)=O	1
C1(C(CO)(CC(C1C(C)O)=O)O)=O	1
C(C(CO)(C1(C(CCO1)O)O)O)=O	1
C(C(C(CO)=O)(C(C=O)O)O)=O	1
C(CC(CCO)O)(CCO)=O	1
C(OC(C(C)=O)C(CO)O)=O	1
C1(C(O)OCC1(C(C(C)O)O)O)=O	1
C1(C(CO)C(C=O)OC(C1)O)=O	1
C1(C(C(C(C(C)(O)O1)O)O)O)=O	1
C(C(CCO)(CC(C=O)=O)O)(O)=O	1
C1OCC(C(C(C=1)=O)(C(C)O)O)O	1
C(C(C(C(CO)O)=C)(CO)O)=O	1
C(C1C(C=CC1(C(CO)O)O)O)=O	1
C(CC1C(C(CCC(O)O1)=O)O)=O	1
C(C(CO)C1(COC(C1)O)O)=O	1
C(CC(CC(C=O)(CC=O)O)O)=O	1
C(CCCC(CC(C=O)=O)=O)=O	1
C(CO)=CC=O	1
C1(C(C(C(C(C1)O)=O)(CO)O)O)=O	1
C(C(CO)O)(C(C=CC=O)O)=O	1
C(CC(C1CC(CC(O1)O)O)=O)=O	1
C(C(C(CC(C(C)=O)O)O)O)(O)=O	1
C(C(CO)=O)(CC(CO)CO)=O	1
C1(COC(CC(C1O)O)O)=O	1
C(C(C(C)O)=O)(C(CO)O)=O	1
C(C(C(CO)=O)(CO)O)(O)=O	1
C(C)(C(C1(C(O)OCC1)O)O)=O	1
CC1(C(C(C(CO)O1)O)O)O	1
C(CC(CO)(C(C)O)O)(CCO)=O	1
C(C(CO)C(C=O)(C(C)O)O)=O	1
C=CC(C1(C(C(CC1O)O)O)O)=O	1
C(C1(C(C)OC(CO)(C1)O)O)=O	1
C1C(C(CO)(CC(O)O1)O)O	1
C(C(C1C(O)OC(CO)C1O)O)=O	1
C(CCC(C(C=CCO)=O)=O)=O	1
C(C1(C=O)C(CC(C1O)O)=O)(O)=O	1
C(C(C)(C(C=O)C(C)=O)O)=O	1
C1(C(COC(C(C1)O)(C)O)O)=O	1
C1(CC(OC(C(C1)=O)CO)O)=O	1
C1(COCC1(C(C)(CCO)O)O)=O	1
C(C1(C(C(C(C1)=O)(CO)O)O)O)=O	1
C(C(C(CO)O)C(C(CO)O)O)=O	1
C(CC(CC(C(O)=O)=O)=O)=O	1
C(C1(CCC(C1O)=O)O)=O	1
C1(C(C(C(C(C1)O)=O)CO)O)=O	1
C(C(CC1CC(CC(O)O1)O)=O)=O	1
C(C(CO)(CC=O)O)(CC=O)=O	1
C(CC1(C(C(O)=O)C(CO1)=O)O)=O	1
C(CC(CC(C(CCO)O)=O)O)=O	1
C(CC(C)(C(C(CO)=O)O)O)=O	1
C1(C(O)OCC1C(CCO)O)=O	1
C(CC(C(CC(CCO)=O)O)O)=O	1
C1(C(C(C)O)CC(C1(CO)O)=O)=O	1
[CH](C(O)=O)O	1
C1OC(C(C=1CO)=O)C(CO)O	1
C(C(CO)O)(C(C(C(O)=O)=O)O)=O	1
C(C)(C(CO)(C(C)(CCO)O)O)=O	1
C(C(C(CO)(C)O)C(C(C)=O)O)=O	1
C(C1(COC(C1(C(C)=O)O)O)O)=O	1
C(C1C(C(C(C1(C)O)O)O)=O)=O	1
C(C(C=O)(C(C(C)O)=O)O)=O	1
C(C(C(CC=O)=O)CC=O)=O	1
C(CC(C(C(C)=O)=O)C(CO)O)=O	1
C(C(C(C)=O)C(CO)(C(C)O)O)=O	1
C1(C(C(C(CC(C1O)O)O)O)O)=O	1
C(C1C(C(C(C)O)(CC1O)O)=O)=O	1
C(CC1C(C(C(O)O1)O)O)=O	1
C(C(C(C)O)(C(C(C)O)O)O)=O	1
C(C(CO)CC(C(C=O)O)=O)(O)=O	1
C1C(C(CO)(C(C(O)O1)O)O)O	1
C1(C(C(C(CO)O1)O)O)=O	1
C(C(C=O)C(CC(C(C)=O)O)O)=O	1
C(CCO)(CC(C=CC=O)=O)=O	1
C(C1C(C(OC1(C=O)CO)O)O)=O	1
C(C1C(CO)(CC(C1O)=O)O)=O	1
C(C1(C(CO)C(C(C1O)=O)O)O)=O	1
C(C(C(C)O)(C1C=CC(O1)O)O)=O	1
C(C(C(CO)=CC=O)(CO)O)=O	1
C=C(C(CO)=O)C(C)O	1
C(C(C1(C(CO)(CCO1)O)O)O)=O	1
C(C(C=O)(C(C(CC=O)O)O)O)=O	1
C(C(CO)O)(OCC(C)=O)=O	1
C(C(C(C)=O)O)(CC(CO)=O)=O	1
C1(C(CO)C(C(C(CO1)O)O)O)=O	1
C(C(C(C(C(C(O)=O)=O)O)O)O)=O	1
C(C(CO)C1C(C(C(O)O1)O)O)=O	1
C1(C(C(O)=O)OCC(C(C1)=O)O)=O	1
C(CC(C)(C(C(CC=O)O)O)O)=O	1
CC1(C(C(C)(C(CO)O1)O)O)O	1
C(C1C(C(CO)C(C=O)(O1)O)O)=O	1
C(C)(C(CO)C(C(CO)=O)O)=O	1
C(C)(C(C=CC(CO)=O)O)=O	1
C(C(C)(C1(C(O)OCC1)O)O)(O)=O	1
C(C(C=O)C(CC(C=O)(C)O)O)=O	1
C(C(C=O)(CC(CC=O)O)O)(O)=O	1
C(C(C(C)(CCO)O)O)(CCO)=O	1
C(CO)(C(CC(CO)=O)O)=O	1
C(C(CO)C(C(C(CO)O)=O)O)=O	1
C(CO)(C(C(CO)=O)O)=O	1
C(C)(CC(CCC(CO)=O)O)=O	1
C(C(CCO)(CC(O)=O)O)=O	1
C(C(CO)C(C)O)(CC(C=O)=O)=O	1
C(C(C(C)O)C(CO)(CO)O)=O	1
C(C(C(CO)O)(CCO)O)(O)=O	1
C1(C(CC(C(O1)=C)O)O)=O	1
C(CO)(CC(C(O)=O)=O)=O	1
C(CO)(CC(CO)(CC(C)O)O)=O	1
C(C(CO)O)(C(C(C=O)=O)O)=O	1
C(C(C)(C(C(C=O)=O)(C)O)O)=O	1
C(C(C(C(C(C=O)O)O)=C)O)=O	1
C(C(CCC(CO)=O)O)=O	1
C1(CC(C(OCC1CO)=O)O)=O	1
C(C(C=O)C(CC(C=O)=O)O)=O	1
C1(C(C)(OC(C=O)C1C(C)O)O)=O	1
C(CC1(CC(C(C1O)=O)CO)O)=O	1
C1C(C(C(CC(CO)(O)O1)O)O)O	1
C1(C(C(OC1C=C)O)O)=O	1
C(C(CO)C(CC(C=O)(C)O)O)=O	1
C1(C(O)OCC1C(CO)(C)O)=O	1
C(CO)(CC(CO)O)=O	1
C(C(CO)(CC(CC=O)=O)O)=O	1
C(CC(CC(C=O)O)=CC=O)=O	1
C(C=CC(C(CO)(CO)O)=O)=O	1
C(C1(C(C=CO1)=O)C(CO)O)(O)=O	1
C(CO)(C(C=CC(O)=O)CO)=O	1
C(C(CCO)CC=O)(CC=O)=O	1
C1(COC(C1C(C(O)=O)O)O)=O	1
C(CO)(CC(C(C(C)=O)=O)O)=O	1
C(C(CO)=O)(CC(CO)(CO)O)=O	1
C(C1(C(C(CCO1)O)=O)O)=O	1
C(C(C=O)C(C=O)(C)O)=O	1
C(C(C(C(C(C(C)=O)=O)O)O)O)=O	1
C(C1(C(CC(C)(C1O)O)=O)O)=O	1
C(C(C(C(C)O)C(C)O)=O)=O	1
C(C)(C(C=O)CCC(CO)=O)=O	1
C1(COC(C1C(C=O)CC=O)O)=O	1
C(C(C(CC(C=O)=O)=O)O)=O	1
C(C1(CCC(C1O)=O)O)(O)=O	1
C(C(C=O)(C(C=CC=O)O)O)=O	1
C(C(C(CC(C(CO)O)O)O)=O)=O	1
C(CC(C(O)=O)O)(CCCC=O)=O	1
C(C1(C2(CC(CO2)O1)O)O)=O	1
C=C(CO)C(C(C=O)=O)O	1
C(C)(C(CO)(C(C=O)O)O)=O	1
C(CC(C=CC(C=O)=O)=O)(O)=O	1
C(C1CC(CC(C(O1)O)=O)O)=O	1
C(CC(C(C(C=CCO)=O)=O)O)=O	1
C(C(C=O)(C(C(C=O)O)=C)O)=O	1
C1(C(O)OC(CO)C(CCO)C1)=O	1
C(C1(CO)CC(C(O1)O)=O)=O	1
C(C1(COC(C(C1)=O)(C)O)O)=O	1
C(C(C(C(C(O)=O)=O)O)O)=CC=O	1
C(C(C(CCO)O)C(C(O)=O)O)=O	1
C(C(CO)O)(C(C=O)CC=O)=O	1
C1(C(C(C(C(C=O)O)C1)O)O)=O	1
C=CC(CCO)=O	1
C(CC(C)O)(CC(C(CO)O)=O)=O	1
C(C(C(C)(C(C(C=C)=O)O)O)O)=O	1
C(C(CO)(C(CO)(CO)O)O)(O)=O	1
C(C(C(C=CCO)(CCO)O)O)=O	1
C(C(C=O)(C=CC(CO)O)O)(O)=O	1
C(C(CO)OC(C(C)=O)(CO)O)=O	1
C(CC=CC(C=O)=O)(O)=O	1
C1C(C(CO)(C(C(C)(O)O1)O)O)O	1
C(C1CC(C(C(O1)O)O)O)=O	1
C1C(C(CO)C(CO)(O)O1)O	1
C(CC(C1C(C(C(C)O1)=O)O)O)=O	1
C1(CO)C(C(C(C=1)=O)O)O	1
C(C1(COC(C=O)(C1O)O)O)=O	1
C(C(CO)C(C(C(C=O)O)O)O)=O	1
C1(C(CC(CC(O)O1)O)=O)=O	1
C1(CC(C(C1(CO)O)O)C(C)O)=O	1
C(C(C(C(CO)C(CO)O)O)=O)=O	1
C(C(C(C(C)O)O)O)(O)=O	1
C(C(C1C(C(O)OC1C)=O)O)(C)=O	1
C(C)(C1C(CC(C(O1)O)O)O)=O	1
C(CC(C(C(C(C)=O)CO)O)O)=O	1
C(C(C)O)(C(CO)(CO)O)=O	1
C(C(C(C(C=O)=O)C)O)(C)=O	1
C(C1(CC(C(C(C)=O)O1)O)O)=O	1
C(C)(C(C(C(CO)=O)=O)C(C)O)=O	1
C(COC(CO)CO)(CO)=O	1
C(CC(C(C(C(O)=O)O)O)=O)=O	1
C(C)(C1(COC(CO)(C1O)O)O)=O	1
C1(CC(C(CO)(C(CO)O1)O)=O)=O	1
C(C(C=O)C(C=CC(O)=O)O)(O)=O	1
C(C(CC(CC(C=O)O)O)O)=O	1
C1(C(C(C(C)(C1(CO)O)O)O)O)=O	1
C(CO)(CC[C](C(O)=O)O)=O	1
C(C(CC(C(C=O)=O)(CO)O)O)=O	1
C(C)(C(C(C=CC(CO)=O)O)O)=O	1
C(C(C=O)O)(CC(CCO)=O)=O	1
C(C1(C=CC(CO)O1)O)(O)=O	1
C(CO)(C(CC(C)=O)O)=O	1
C(CO)(CC(C(C(CO)=O)O)O)=O	1
C(C(COCC(CO)=O)O)(O)=O	1
C(C1(COC(CO)(C1O)O)O)=O	1
C(CC(C(C=O)O)=O)(O)=O	1
C(C(C1C(O)OCC1(C)O)O)=O	1
C(CO)(C(CO)COC(C=O)O)=O	1
C(C(CO)OCC(CO)=O)(O)=O	1
C(CO)(C(CO)(C(CO)O)O)=O	1
C1OC(C(C=1)=O)C(CO)O	1
C(C1C=CC(C=O)O1)=O	1
C(C(C(CC(C)=O)=O)(CO)O)=O	1
C(C(C(C(C)(CCO)O)O)=O)(O)=O	1
C(CC(C(C(C)=O)(CO)O)O)=O	1
C(C(C(CCC=O)=O)(CC=O)O)=O	1
C1(CC(C=O)(O)OCC1CO)=O	1
C(CCO)=CC(C=O)=O	1
C(CO)(C1(C(C(CC1O)O)O)O)=O	1
C(CC(C(C(C=O)=O)(CO)O)O)=O	1
C1(CCC(C(C1O)O)=O)=O	1
C(CO)(C(C(C=CC=O)O)O)=O	1
C(C(C(CO)O)C(C)(CO)O)=O	1
C(C1(C(C(O)OCC1)O)O)=O	1
C(C(CC(CO)(CCO)O)=O)(O)=O	1
C(C(C(O)=O)(C(CO)O)O)(O)=O	1
C(CC(C=O)(C(C=O)(C)O)O)(O)=O	1
C1(CC(OCC(C1)=O)=O)=O	1
C(C(C=C)(C(CO)(C)O)O)(O)=O	1
C(C(C=C(CO)C(C=O)O)O)=O	1
C(CC(C(CC(O)=O)O)=O)(O)=O	1
C1(C(C2C(CC(O)O2)O1)O)=O	1
C1(CC(C(C(C(O1)=O)O)O)O)=O	1
C1(C(CO)OC(C(C1)=O)CO)=O	1
C(C(C=O)C(CC(CO)=O)=O)=O	1
C1(C(C(C(C1O)O)O)O)O	1
C(CC(C1C(C(C(O1)=C)O)O)O)=O	1
C(C1C(CCO)(CC(C1O)=O)O)=O	1
C1C(C(CO)OC=1C(O)=O)O	1
C1(C(O)OC(CO)C(CO)(C1)O)=O	1
C(CC(CCO)O)=O	1
C(C(C(CO)=O)C(CO)(C)O)=O	1
C(C(C(C(C(C)=O)=O)C(C)O)=O)=O	1
C(C(C(CO)=O)(C(C(O)=O)O)O)=O	1
C(C1(CO)CC(C(C(O1)O)O)O)=O	1
C1(C(CO)(CC(C1CO)=O)O)=O	1
C(CC(C=CC=O)(CO)O)(CO)=O	1
C1(C(C=CC(CO)O1)(C(C)O)O)=O	1
C(C1C(CC(O1)O)CC(CO)=O)=O	1
C1(COC(C(CO)C(C1O)O)O)=O	1
C(CC=O)(C(C(CO)=O)CO)=O	1
C1(C(C(C(O)OC(CO)C1)O)O)=O	1
C(C(C(C(C(C=O)O)O)=O)CO)=O	1
C1(C(C(C)(CCO)O)(O)OCC1)=O	1
C(C(C(C)=O)C(C=CCO)=O)=O	1
C(C1C(CC(CC1(C=O)O)O)O)=O	1
C(C(CC(OCC(O)=O)O)O)=O	1
C(CO)(CCC(C=O)C(C=O)O)=O	1
C(C(C=O)C(CC(CO)O)=O)=O	1
C(C(C(CC(CO)O)=O)C(C)O)=O	1
C1(CC(C(OCC1(CO)O)=O)O)=O	1
C(C(CO)C(CC(C=O)O)O)=O	1
C(CC(CC(C(C=O)O)=O)=O)(O)=O	1
C(C(C(C(CO)=O)(C(C)=O)O)O)=O	1
C(CC(CO)=O)=O	1
C(C(C=O)(C(CCC=O)=O)O)(O)=O	1
C(C(C(CO)O)C(C=O)O)(O)=O	1
C(C(C1COC(C(C1O)O)O)=O)=O	1
C(CC1C(CC(O1)O)=O)=O	1
C(C(CO)(C(C(C)=O)(C)O)O)(O)=O	1
C(C(C)(C(CO)(C(C)O)O)O)(O)=O	1
C(C(C(C(CO)(C(C)O)O)=O)O)=O	1
C1(C2CC(C(C(O)O2)O)O1)O	1
C(CC(CO)(OCC=O)O)(O)=O	1
C1(C(C(CO)O)(O)OCC1O)=O	1
C1(C(O)OCC1C(CO)(CO)O)=O	1
C1(C(CO)OC(CC1C(C)O)=O)=O	1
C(C(C(CO)CC(C=O)=O)O)=O	1
C1C(C(C(C(C(O)O1)CO)O)O)O	1
C1(C(C(O)OCC1C(C)=O)O)=O	1
C(C(C(C(C)O)C(CCO)O)=O)=O	1
C(C(C(C(O)=O)=O)CCO)=O	1
C1(C2C(O)OC(CO2)C1O)=O	1
C(C1(C(C(CO1)(C)O)O)O)=O	1
C(C(CC(C)(C(CO)O)O)O)=O	1
C(C(C(C(O)=O)O)O)(CC(C)O)=O	1
C(C(C(C(CC(CO)=O)=O)O)O)=O	1
C(C(C(C(C=O)O)=O)(C=C)O)(O)=O	1
C(C(C(CC(CO)=O)O)C(C)O)=O	1
C(C1(C(COC(CO)(C1)O)O)O)=O	1
C(C(C=O)C1C(CC(O1)=O)O)(O)=O	1
C(C1(C(C(C(CO)=O)CO1)O)O)=O	1
C(C(CCO)CC(O)=O)(CCO)=O	1
C(C(CO)(C(CO)(CO)O)O)O	1
C(CC1C(C(CO1)=O)O)=O	1
C(C(C=C)(C(C(O)=O)(C=C)O)O)=O	1
C1C(O)OCC(C(C=1)=O)O	1
C(C(C=O)C(C(C=O)=O)CC(C)=O)=O	1
C(C(CO)(CC=O)O)(CCO)=O	1
C(C(C(C(C=O)=O)C)O)(O)=O	1
C1(C(CO)(CC(C(CO)O1)O)O)O	1
CC1(C(C(C(C(CO)O1)O)O)O)O	1
C(C(CC(CCO)C(CO)O)=O)=O	1
C(C(C(C=O)C(C=O)(C)O)O)(C)=O	1
C(C)(C(C(C=C)=O)O)=O	1
C1(C(O)OCC(C(CO)O)(C1)O)=O	1
C(CC(C(CC(C(C)=O)=O)O)O)=O	1
C(C(C(C(C)O)O)=O)(O)=O	1
C(CC(C(C(C=O)=O)C(C)O)O)=O	1
C(CO)(C(C(C)O)(CC=O)O)=O	1
C1(C(CC(CO)(C1O)O)O)=O	1
C(C(C(CC=O)O)(CCO)O)(O)=O	1
C1(C(COC(C(CCO)C1)O)O)=O	1
C(CO)(C(C(CO)(C)O)O)=O	1
C(C(CO)(C(C(C=O)=O)O)O)=O	1
C(CO)(C(CO)(C(C)O)O)=O	1
C(CC1(COC(C1)(CC=O)O)O)=O	1
C(CC(C(CC(C=O)O)O)=O)(O)=O	1
C(CC1(CC(OC1C(C)=O)O)O)=O	1
C(CC(CO)(CC(C=O)=O)O)(O)=O	1
C1(COC(CCO)(C1)O)=O	1
C1(C(O)OCC(CC1O)=O)=O	1
C(C)(C(C(C(C)O)O)(CC=O)O)=O	1
C(C)(C(CO)(C(C)O)O)=O	1
C1(C(CCC(C(CO)O1)=O)O)=O	1
C1(CC(C(C)=O)OC1(CO)O)=O	1
C(C(C(C=O)=O)(CO)O)=CC=O	1
C(C(C(CO)=O)C(CO)=O)(O)=O	1
C(C(C=CC(CO)=O)(CO)O)=O	1
C(C(C=O)C(C(C(C)=O)=O)CC=O)=O	1
C(CC=CCO)=O	1
C1(CC(C(CC(C1O)O)=O)O)=O	1
C(C(C=CC(CO)=O)(CC=O)O)=O	1
C(CC1CC(C(C(C)O)(O)O1)=O)=O	1
C1(C(C(C)O)(CC=O)OC(C1)O)=O	1
C(C(C=CC=O)(C)O)(O)=O	1
C(C(CO)CC=O)=O	1
C(CC=CC(CC(CO)=O)=O)=O	1
C(C(CCC(CO)(CCO)O)=O)=O	1
C1(C(C(CO)OCC1(CO)O)O)=O	1
C(C)(C(C(C(C=O)=CC)=O)O)=O	1
C(C)(C(CO)C(CC(C)=O)O)=O	1
C(C(C(O)=O)C(C=CC=O)=O)=O	1
C(C(C=C)(C(C=O)(CO)O)O)=O	1
C(C(C(C(C(CO)O)O)O)O)(O)=O	1
C(C(C(C)O)(CC(C=O)=O)O)=O	1
C(C(C(C(C)=O)=O)C(CO)O)(O)=O	1
C(C(C)O)(OC(C=O)CO)=O	1
C1(C(CCO1)(C(C=O)O)O)=O	1
C(C(CO)O)=CC=O	1
C(C(C(C(C=O)=O)=C)O)=O	1
C(C1C(C)(C(C(C=O)(O1)O)O)O)=O	1
C(C1C(C(C(CO)(O1)O)=O)O)(C)=O	1
C(C(C(CC(C)=O)=O)(CC=O)O)=O	1
C(C(C(CC(C=C)=O)=O)O)=O	1
C(CO)(CC1C(C(C(O)O1)O)O)=O	1
C(C(CO)(CO)O)=O	1
C(C(O)OCC(CO)O)(C)=O	1
C(C(C1(C(C)O)CC(CO1)O)=O)=O	1
C1C(CCO)(C(C(O)O1)O)O	1
C(CC(CO)O)(O)=O	1
C(CC=C(C(C=O)=O)C(C)O)=O	1
C(C)(C1(C(OCC(C1O)=O)O)O)=O	1
C(CCCC(C=O)=O)(O)=O	1
C1C(CC(C(CO)(O)O1)O)O	1
C1(C(COC(C(C1)=O)(CO)O)O)=O	1
C(C1C(C(C=O)(C(C1O)O)O)O)=O	1
C(CC1COC(C1)(C(C=O)O)O)=O	1
C(C(CCC(C=O)=O)O)(CCO)=O	1
C(CC(C(C(C=O)O)O)=C)=O	1
C(C(C)(C1C(C(O)OC1)=O)O)(O)=O	1
C(CC(CC=O)=CC(CO)=O)=O	1
C(C(CO)O)(CC(C(C)O)O)=O	1
C1(CCC(OC1CO)=O)=O	1
C(C(CO)OC(C(CO)O)O)=O	1
C(C)(C(CO)OC(C=O)=O)=O	1
C(CO)(C(C(C)O)CC(C=O)=O)=O	1
C(CO)(CCC(C(O)=O)=O)=O	1
C(C(CO)CO)=O	1
C(C(C(C(C=O)O)=O)(CCO)O)=O	1
C(C(C(CO)O)C(C=O)O)=O	1
C(C(C(CCC(CO)=O)=O)O)=O	1
C(CC(CC(C=O)=O)O)=CC(C=O)=O	1
C(C(C(C=CCO)=CC=O)O)=O	1
C(CC(C1C(C(C(C1)=O)O)O)O)=O	1
C(CC(CO)(CC(CO)O)O)=O	1
C(C(CC=CC(CO)=O)O)=O	1
C(CC=C(C(C=O)=O)CO)=O	1
C1(C(CO)(C(C(CO)O1)O)O)O	1
C1(COCC1(CCC(C=O)=O)O)=O	1
C1(C(C(CO1)O)(CCO)O)=O	1
C1(COC(C)(C(C1O)O)O)=O	1
C1(C(COC(C(C1)=O)=O)O)=O	1
C(CC(CO)(C(C(C)O)O)O)=O	1
C1(COCC1(C(CO)(C)O)O)=O	1
C(C(C(CO)(C(C=O)O)O)O)=O	1
C(C(C(CCC(C=O)=O)CO)O)=O	1
C(C(CO)(C(CO)O)O)(O)=O	1
C(C(C(CO)O)(C(C=O)(C)O)O)=O	1
C1(C(COC(C=O)(C(C1)O)O)O)=O	1
C(C(C)(C(C=O)O)O)=O	1
C(C(C=O)(C(C=O)O)O)=O	1
C(C(C=CC=O)=O)=O	1
C(C1(C=CC(CO1)O)O)(O)=O	1
C(C(CO)(CC(C(C)=O)O)O)(O)=O	1
C1(CCOC(CO)(C1(CO)O)O)=O	1
C1(COC(C(C1)O)(CCO)O)=O	1
C(C(C=CC(C)=O)(C(C=O)O)O)=O	1
C(C(C(C(C=O)O)=O)CO)(O)=O	1
C(C(CO)O)O	1
C(C1(C(O)OC(CO)C1O)O)=O	1
C(CC(C(CC=O)=O)=O)=O	1
C(C(CO)C(CO)(CCO)O)=O	1
C(C(C(C(C=O)=O)(C)O)O)=O	1
C(CC(C(CO)=O)=O)(O)=O	1
C(CC(C(C=CC(CO)O)O)O)=O	1
C(C(C(CC(CC=O)O)=O)O)(O)=O	1
C(C(CC(C(CCO)O)O)=O)=O	1
C(C)=CC=O	1
C(CC(CC=O)CC(C=O)=O)=O	1
C(C(CC(C)=O)O)=O	1
C(C(C(CO)C(C(C)=O)O)O)(O)=O	1
C(C(CC(C)O)(C(C(C)=O)O)O)=O	1
C(CC(CC(C(O)=O)O)O)=O	1
C(CO)(C(C(CO)O)O)=O	1
C(C1(C(C(CC1O)O)=O)CO)=O	1
C1(C(CO)(CC(C1)=O)O)=O	1
C(C(CO)=O)(CC(C)(CCO)O)=O	1
C(CO)(CC(C=C)=O)=O	1
C(C1(C=O)C(C(C(O1)O)O)O)=O	1
C(CC1(C=COC1C(CO)O)O)=O	1
C1(C(C(C(C1)O)(C)O)(CC=O)O)=O	1
C(C(C(C(C)=O)C(C)=O)O)=O	1
C(C1C(C(OC1C=O)O)O)=O	1
C=CC(C(C(C(C=O)=O)(C)O)O)=O	1
C(CC(CC(C(C=O)=O)=O)O)=O	1
C(C(CC(C=C)(CC=O)O)O)(O)=O	1
C1(CC(C(CO)(C1(CO)O)O)O)=O	1
C(C(CO)(C1C(CC(O1)O)=O)O)=O	1
C=CC(C)=O	1
C(C)(C(CO)C(C(O)=O)O)=O	1
C(C(C=C)(C(CC=O)O)O)(O)=O	1
C(C1C(CCC(O1)=O)=O)=O	1
C(C(C(CC(C)O)=O)O)=O	1
C(CC(C)(C(C(C=O)=O)(C)O)O)=O	1
C1(C(C)OC(C1O)O)=O	1
C(CC(CO)(CCO)O)(O)=O	1
C(CC1CC(CC(C(O)O1)O)=O)=O	1
C(CC1C(C(O)=O)C(C(O)O1)=O)=O	1
C(CC(CO)CC(CO)=O)(O)=O	1
C(C(C(C)O)(C(C=CC=O)O)O)=O	1
C(CCC(C(C=O)(CC=O)O)O)=O	1
C(C(C(CCC=O)=O)C(C)=O)=O	1
C(C(C(C)=O)=O)(CC(CO)O)=O	1
C(CCO)(C(C(O)=O)(C(C)=O)O)=O	1
C1(C(C)(O)OC(CO)C1)=O	1
C1(C(CC(CO)(C(C1)O)O)=O)=O	1
C(C(C=O)(C1C(COC1O)=O)O)=O	1
C1(CC(C(CC1O)=O)O)=O	1
C(C(CC(C)(CCO)O)=O)(O)=O	1
C(C(C(C)O)(C(C)(CC=O)O)O)=O	1
C(C(C(C)(CC(CO)=O)O)O)=O	1
C1COCC(C(C=1)=O)=O	1
C(C(C)(C(C=O)(C)O)O)=O	1
C(C)(C(C)(C(C(CO)=O)O)O)=O	1
C(C)(C(C(CO)O)(C(C)O)O)=O	1
C(C(C(CCCO)=O)O)(O)=O	1
C(C1C(CC(C1O)O)=O)(O)=O	1
C1C(C(C)(CC(CO)(O)O1)O)O	1
C(C1C(CC(CO)C(O1)O)=O)=O	1
C(C(C(CCO)O)O)(C(CO)O)=O	1
C(CC(C(CO)=O)C(C(C)=O)O)=O	1
C(C(C(C=O)=O)(C)O)(O)=O	1
C(C1C(CC(C1)O)=O)(O)=O	1
C(C1C(CC(CO)(C(O1)O)O)O)=O	1
C(C(CC(C(C)=O)O)O)(CC=O)=O	1
C(C(C=O)(C(C=O)=CCO)O)=O	1
C1(C(CC(C=O)(C1C(O)=O)O)O)=O	1
C(C(C(C(C(C(C)O)=O)O)O)O)=O	1
C(C1(CC(CO)(C(CO)O1)O)O)=O	1
C([C](CO)O)(O)=O	1
C(C(C(C(CO)O)=O)CO)(O)=O	1
C(C(CO)(C1C(C=CO1)O)O)=O	1
C(CC(CC(C(C)=O)=O)O)=O	1
C(CC1CC(CC(C(O)O1)=O)O)=O	1
C(C(C(C(C)C(CO)O)=O)=O)=O	1
C(CO)(C(C(C(C)=O)=O)CO)=O	1
C(C(CO)(CC(C(O)=O)=O)O)=O	1
C1(C2C(COC1C(O2)O)O)=O	1
C1(C2C(C(CC(O)O2)O1)O)O	1
C(CC=CC(C(CC(C=O)=O)O)=O)=O	1
C(C1C(C(C(O)O1)O)O)O	1
C(CC(C=O)(C(C=CCO)O)O)=O	1
C(C1(C(C=CC(O1)O)=O)CO)(O)=O	1
